Stratno | Stratigraphic Name | Category | Contents | Last update 
24189|Boat Harbour Breccia|References|79/01576|
25796|Bobs Creek Formation|Name source|The name is derived from Bobs Creek where the unit is well exposed.|
25796|Bobs Creek Formation|Unit history|Woolomin Series, Benson 1911; Woolomin Group, Voisey 1959; Woolomin beds (Crook 1961) in part; Bobs Creek beds (unpublished thesis name of Cuddy 1978).|
25796|Bobs Creek Formation|Type section locality|Stratotype: A type area is nominated as Bobs Creek (Cobbadah 1:100 000 topographic map sheet 9037 GR 870470 to GR 856474).|
25796|Bobs Creek Formation|Thickness range|Indeterminate due to deformation and poor exposure.|
25796|Bobs Creek Formation|Lithology|Basal basalt (often removed by faulting) depositionally overlain by up to 100 m of ribbon-bedded, red, radiolarian chert. This chert is overlain by several hundred metres of greenish argillite in turn overlain by a distinctive yellow chert horizon (50 to 100 m thick) in turn overlain by ;more greenish argillite and rare ?olistostromal lenses. Metamorphism: Prehnite-pumpellyite facies.|
25796|Bobs Creek Formation|Relationships and boundaries|Thrust contacts, structurally overlying Cara Formation and structurally overlain by Nangahrah Formation.|
25796|Bobs Creek Formation|Age reasons|Radiolaria indicate a possible age range from Middle Devonian to Early Carboniferous.|
25796|Bobs Creek Formation|Correlations|Possibly correlates with Cockburn Formation and restricted Woolomin Formation of Cawood 1982 both of which were introduced without definition.|
24744|Bombay Volcanics|Name source|"Bombay" property, GR 413754, Braidwood 1:100 000 Sheet.|
24744|Bombay Volcanics|Type section locality|In Bombay Creek between GR 409755 (faulted base) and GR 386744 (top) (Braidwood 1:100 000 Sheet).|
24744|Bombay Volcanics|Extent|A strip averaging 3 km wide extends from the vicinity of "Borwood" property (GR 439937 Braidwood 1:100 000 Sheet) at least as far south as "Nundale" property (GR 265607 Canberra 1:250 000 metallogenic map, Gilligan, 1975).|
24744|Bombay Volcanics|Thickness range|1745 m at the type section in Bombay Creek.|
24744|Bombay Volcanics|Lithology|Grey-green medium-grained dacitic crystal tuff; rhyolite, rhyolitic ignimbrite. Minor shale, siltstone, lithic sandstone.|
24744|Bombay Volcanics|Relationships and boundaries|In the northern area of their outcrop, the Bombay Volcanics are faulted against the Boro Granite and Palerang Formation in the west and against the Long Flat Volcanics in the east. Further south the volcanics are intruded by the Boro Granite and are overlain to the west with apparent conformity by Palerang Formation sediments. The top of the volcanics is defined as the top of the last massive outcrop of crystal tuff. No volcanics are included in the Palerang Formation. South of the Braidwood sheet area, the Bombay Volcanics appear to overlie the Long Flat Volcanics, possibly disconformably. In this area, a topographic break occurs between the softer, more weathered crystal tuffs of the Long Flat Volcanics and the compositionally similar, but more massive rocks of the Bombay Volcanics.|
24744|Bombay Volcanics|Age reasons|The volcanics are intruded by the Boro Granite (mid-Early Devonian) which establishes a minimum age. No fossils have been found in the overlying Palerang Formation, or in the Bombay and Long Flat Volcanics. The Bombay Volcanics are tentatively correlated with the Woodlawn Volcanics further north, which interfinger with De Drack Formation sediments containing Monograptus cf. bohemicus, a late Silurian graptolite. The Long Flat Volcanics conformably overlie De Drack Formation sediments and limestone containing non-diagnostic fossils of Silurian age. A tentative age of Middle to Late Silurian is assumed.|
24744|Bombay Volcanics|References|GOLD1391|
27113|Bongalaby Formation|Name source|"Bongalaby" property, GR 412224 Braidwood 1:100 000 Sheet.|
27113|Bongalaby Formation|Constituents|Lake Bathurst Limestone Member.|
27113|Bongalaby Formation|Type section locality|The section in Bongaralaby Creek between GR 408218 and GR 406213 (Braidwood 1:100 000 Sheet).|
27113|Bongalaby Formation|Extent|The unit is exposed in a north-trending belt about 1 km wide which lies 1 km west of Tarago (GR 420159 and Lake Bathurst (GR 417217) townships.|
27113|Bongalaby Formation|Thickness range|About 200 m (est).|
27113|Bongalaby Formation|Lithology|Cream to buff calcareous siltstone and arenite, limestone.|
27113|Bongalaby Formation|Relationships and boundaries|Overlies with possible disconformity the Tarago Conglomerate (together with which it constitutes the Mulwaree Group). Top eroded.|
27113|Bongalaby Formation|Age reasons|The Lake Bathurst Limestone Member contains Gephuropora duni Etheridge, Chalcidophyllum sp., Polygnathus linguiformis foreolata Philip & Jackson, Neoprioniodus bicurvatus (Brahnson & Mehl), Ozarkodina cf. Jaegeri Walliser (Philip, 1966) Spathognathodus linearis (Philip). Receptaculites sp. and Plasmophyllum sp. occur within the Bongalaby Formation. See Philip & Pedder, 1968; Strusz & Nicoll, 1973. An Emsian age is indicated.|
27113|Bongalaby Formation|References|97/28484; 73/015.|
37903|Boomi Rhyolite Member|Name source|Boomi Creek, a major tributary of the Horton River west of Upper Horton, NSW.|
37903|Boomi Rhyolite Member|Unit history|Boomi Rhyodacite (Opdyke et al. 2000)|
37903|Boomi Rhyolite Member|Geomorphic expression|Low ridge.|
37903|Boomi Rhyolite Member|Type section locality|On Boomi Creek at GR379565 Horton 1:25,000 sheet.|
37903|Boomi Rhyolite Member|Extent|On the western limb and southern closure of the Maules Creek Anticline adjacent to Boomi Creek.|
37903|Boomi Rhyolite Member|Thickness range|25m|
37903|Boomi Rhyolite Member|Lithology|Poorly to moderately welded beige rhyolitic ignimbrite containing quartz, feldspars, possible biotite and rare volcanic rock fragments. Groundmass micropoikilitic and having shards, rare bubble walls and small pumices.|01/FEB/11
37903|Boomi Rhyolite Member|Depositional environment|Ignimbrite.|
37903|Boomi Rhyolite Member|Age reasons|Carboniferous (Visean)|
37903|Boomi Rhyolite Member|Comments|Named informally by Hocking (1973). Klootwijk (2002) used palaeomagnetic evidence to suggest the Boomi Rhyodacite is an equivalent of the Peri Rhyolite. Current mapping does not support this proposal.|
37903|Boomi Rhyolite Member|References|HOCKING R.M. 1973. The Carboniferous Back Creek-Pound Creek sequence, southwest of Caroda, New South Wales. BSc (Hons) thesis, University of new England, Armidale (unpubl.).02/32155 - KLOOTWIJK C.T. 2002. Carboniferous palaeomagnetism of the Rocky Creek Block, northern Tamworth Belt, and the New England pole path. Australian Journal of Earth Sciences 49, 375-405.OPDYKE N.D., ROBERTS J., CLAOUE-LONG J., IRVING E. & JONES P.J. 2000. Base of the Kiaman: Its definition and global stratigraphic significance. Geological Society of America Bulletin 112, 1315-1341.|
39259|Boorabil Ignimbrite Member|Name source|After the Parish of Boorabil (Gunnedah 1: 25, 000 sheet).|
39259|Boorabil Ignimbrite Member|Type section locality|The type section taken between 30o52'00"S 150o20'54"E to 30o52'03"S 150o20'47"E (0246459E 6582164N and 0246275E 6582064N Kelvin 1: 25,000 sheet) within section 510, northern Gunnan Ridge.|
39259|Boorabil Ignimbrite Member|Extent|Western slope of the northern end of Gunnan Ridge.|
39259|Boorabil Ignimbrite Member|Thickness range|75 m in type section; exceeds 310 m in mid-part of Gunnan Ridge (section 574 of Roberts et al. ms).|
39259|Boorabil Ignimbrite Member|Lithology|Beige, pink or brown, unwelded to slightly welded ignimbrite, with quartz, plagioclase, K-feldspar, biotite, opaque minerals and rare pumices; groundmass micropoikilitic or spherulitic. Lithologically close to dacitic ignimbrites in the Birken Head Volcanic Member.|
39259|Boorabil Ignimbrite Member|Relationships and boundaries|A possible equivalent of the lower part of the Birken Head Volcanic Member.|
39259|Boorabil Ignimbrite Member|Age reasons|Probably early Westphalian.|
2344|Boro Granite|Name source|Boro village, GR 424078, Braidwood 1:100 000 sheet.|
2344|Boro Granite|Type section locality|Fresh pink granite is exposed by the roadside on the Goulburn-Braidwood road 3 km south of Boro. Texture is coarse grained equigranular, with mafic minerals occurring as small aggregates 5 mm in diameter, slightly streaked into cleavage. Xenoliths are rare at this locality but can be seen in the tor-like outcrops in the vicinity of Reedy Creek where it is crossed by the road (GR 425995, Braidwood 1:100 000 sheet).|
2344|Boro Granite|Extent|The Boro Granite is batholithic in character. Disconnected bodies extend from just north of Lake Bathurst (GR 455180, Braidwood 1:100 000 sheet) to the southern edge of the Canberra 1:250 000 sheet and beyond, where it becomes part of the Bega Batholith, an undifferentiated, composite granitic intrusion. The area in which it crops out is at least 120 km long and 20 km wide.|
2344|Boro Granite|Lithology|The Boro Granite consists of hornblende biotite granodiorite and adamellite, pink to grey in colour. It is intruded by basic dykes, particularly near Reedy Creek (GR 425995, Braidwood 1:100 000 sheet) and by bodies of microgranite with quartz phenocrysts (exposed by the roadside 5 km south of Boro).|
2344|Boro Granite|Relationships and boundaries|The Boro Granite intrudes Ordovician metasediments, Middle to Late Silurian volcanics and sediments (Long Flat and Bombay Volcanics; De Drack Formation, Palerang Formation) and is unconformably overlain by the Early Devonian Tarago Conglomerate and Cainozoic sediments. Faulted against the Long Flat and Bombay Volcanics. Intrudes the ?Early Silurian Lockhart igneous complex.|
2344|Boro Granite|Age reasons|The granite is of earliest Devonian age (based on stratigraphic evidence cited above). It has been dated at 390 m.y. (Evernden and Richards, 1962) (Early Devonian).|
27117|Boyd Volcanic Complex|Name source|Prominent forested hill in the parish of Boyd; GR 58984 7465, Eden 1:25 000 topographic sheet (8823-1-N)|
27117|Boyd Volcanic Complex|Type section locality|There is no type section, as the unit is a complex of interdigitating facies. Ten sections through the unit have been measured and will be published to illustrate the variations.|
27117|Boyd Volcanic Complex|Extent|The unit is exposed over approximately 300 km2 parallel to the Pacific Coastline in the Bega 1:250 000 Metallogenic map (1975) from Bunga Head to the Victorian Border.|
27117|Boyd Volcanic Complex|Thickness range|Variable: measured sections vary from 120 m to 1500 m.|
27117|Boyd Volcanic Complex|Lithology|Eight facies have been identified: (1) Sedolithic breccia-conglomerate-sandstone facies, (2) Flyschoid facies, (3) Arkosic-volcolithic conglomerate-sandstone mudstone facies, (4) Banded rhyolite facies, (5) Lenticle-tuff facies, (6) Massive rhyolite facies, (7) Basalt facies, and (8) Massive, granular rhyolite-aplite facies.|
27117|Boyd Volcanic Complex|Relationships and boundaries|Overlies Ordovician (?) Mallacoota Beds (Steiner, 1972) with high angle unconformity, and is non-conformable on the Bega granitoids. The top is a low-angle unconformity with the base of the Upper Devonian Merrimbula Group (Steiner, 1972). The Gabo Island Granite is intrusive into, and comagmatic with the rhyolitic facies. Revision of old terms: The Boyd Volcanic Complex includes all the rocks formerly sub-divided into the "Eden Rhyolite" and "Lochiel Formation" (Hall, 1960), which two formations are rejected as being invalid because they are not mappable units.|
27117|Boyd Volcanic Complex|Age reasons|Probably Upper Devonian. Upper Devonian fish fossils have been found in mudstones within the complex (G. Young, pers. comm.), Upper Devonian plant fossils have been recovered from the overlying Merrimbula Group. A K/Ar date from the Gabo Island Granite (356 +/- 12 m.y., Thompson, 1974) is also Upper Devonian. No Middle or Lower Devonian fossils have been found, but the older time bracket can be established no more precisely than post-Bega Granitoids from which a K/Ar date of 376 m.y. (Evernden & Richards, 1962) has been obtained.|
27117|Boyd Volcanic Complex|References|GOLD1667; 79/04091; |
