Stratno | Stratigraphic Name | Category | Contents | Last update 
35317|Amputjuta Dacite|References|Close, D.F., Edgoose, C.J., Scrimgeour, I.R., 2002. Bloods Range and Hull 1:100 000 geological special, Northern Territory Geological Survey, Explanatory notes.
Forman, D.J., 1966. Bloods Range Northern Territory 1:250 000 geological series explanatory notes. Sheet (SG53-3). Bureau of Mineral Resources, Australia.
Scrimgeour, I.R., Close, D.F. and Edgoose, C.J., 1999. Petermann Ranges Northern Territory 1:250 000 geological series explanatory notes. Sheet (SG52-7). Northern Territory Geological Survey.|
409|Anamarra Orthogneiss|Name source|Anamarra Creek, 23o06'S, 134o21'E in the Alice Springs 1:250 000 Sheet area.|
409|Anamarra Orthogneiss|Unit history|Previously mapped as undivided Arunta Complex by Wells et al. (1968).|
409|Anamarra Orthogneiss|Type section locality|Reference section: Along Anamarra Creek from GR 5751-347431 to 352412.|
409|Anamarra Orthogneiss|Extent|Unit forms an area of low relief covering about 14 km2 about 5 km north of Mount Johnston.|
409|Anamarra Orthogneiss|Lithology|Biotite-rich, strongly foliated orthogneiss containing megacrysts of orthoclase; small lenses of mafic granulite and amphibolite within the unit are probably xenoliths. The orthogneiss locally contains hornblende.|
409|Anamarra Orthogneiss|Relationships and boundaries|Intrudes unnamed unit pCu, which consists mainly of quartzofeldspathic gneiss.|
409|Anamarra Orthogneiss|Age reasons|Middle Proterozoic; no isotopic data available.|
24158|Andagera Formation|Name source|After Andagera bore (AMG reference NS772252) and Andagera Creek (latitude 21o33'S, longitude 135o38'25"E).|
24158|Andagera Formation|Unit history|Formerly included as the basal conglomerate - sandstone member of the Sandover beds (Smith, Vine and Milligan, 1961; Smith and Milligan, 1966). Outcrops north of Ilbumric bore were originally included in the Tomahawk beds (Smith and Milligan, 1966).|
24158|Andagera Formation|Type section locality|Holostratotype locality: 17 km north of Ilbumric Bore at latitude 21o17'S and longitude 135o13'40"E (AMG reference NS233463).  Parastratotype locality: 2 km west of Andagera Bore at AMG reference NS750255.|
24158|Andagera Formation|Extent|Mainly in the northwestern part of Elkedra, also in the southern part of Frew River, the northeastern part of Barrow Creek, and the southeastern part of Bonney Well 1:250 000 sheet areas. The formation is distributed around the margins of the Davenport Ranges, and along some valleys within the ranges.|
24158|Andagera Formation|Thickness range|Most outcrops are between 5 and 40 m thick; at the holostratotype it is 22 m thick, and 24 m in the parastratotype.|
24158|Andagera Formation|Lithology|Holostratotype lithology: Massive to thick beds of poorly sorted, well imbricated boulder to cobble conglomerate at the base, fining upward to medium- to thin-bedded, planar and cross-bedded pebble conglomerate and sandstone. Clasts are quartz arenite from the Hatches Creek Group with a minor vein quartz pebble component. Unconformity overlies the Hatches Creek Group; sharply overlain by silicified siltstone of the Arthur Creek Formation (?).  Parastratotype lithology: Medium- to fine-grained sublitharenite, in part feldspathic, partly with an iron-stained matrix; interbedded with laminated red siltstone and lenses of pebble conglomerate at various intervals. Bedding is thin to thick, almost horizontal and ripple-marked on sandstone surfaces in places. Pebbles are of vein quartz and quartz arenite originating from Hatches Creek Group; top eroded. 1.8 km NW of this locality sharply and disconformably overlain by the Arthur Creek Formation.  Lithology: Ranges from intermontane, valley-filled pebble to boulder conglomerate through to alluvial fan pebble to boulder conglomerate grading to pebbly sandstone, sandstone and siltstone. Lateral vertical gradations common between various rock types.|
24158|Andagera Formation|Relationships and boundaries|Rests unconformably on the Proterozoic Hatches Creek Group and Elkedra Granite. Sharply overlain disconformably by partly silicified siltstone or siltstone rubble of the Arthur Creek Formation.|
24158|Andagera Formation|Age reasons|Inferred to be Early Cambrian; no fossils found to confirm its age. The overlying Arthur Creek Formation is Late Ordian to Templetonian (Middle Cambrian) in age.|
24158|Andagera Formation|Correlations|Correlates with the basal unit of the Gum Ridge Formation (Smith, 1964). This basal unit is now named the Andagera Formation (Walley, 1985).|
24158|Andagera Formation|Name first published by|Wyche T., Blake D.H., Johnson C.R. (86/25489)  Mention Map legend.|
24158|Andagera Formation|Proposer|Bagas L., Donnellan N., Stidolph P.A.|
33655|Angatja Granite|Name source|Angatja Outstation, in the immediately adjacent region of South Australia; 26o 4' 5.4"S,130o 18' 27.6"E, MANN.|
33655|Angatja Granite|Unit history|Comprises part of the Musgrave-Mann Metamorphics of Thomson (1969) and undivided metamorphosed granites of Forman (1972).|
33655|Angatja Granite|Constituents|Nil defined. Contains some different rock types, as described below, which might be defined as separate units with future work.|
33655|Angatja Granite|Geomorphic expression|Low rocky hills and outcrops with boulders and tors.|
33655|Angatja Granite|Type section locality|Porphyritic hornblende granite 25o 58' 27.9"S, 130o 11' 8.8"E.   REFERENCE LOCALITIES: Rapakivi granite 25o 58' 35.2"S, 130o 11' 8.8"E; Charnockite 25o 58' 12.8"S, 130o 8' 55.6"E.|07/FEB/11
33655|Angatja Granite|Extent|On the lower slopes of the eastern Mann Ranges north and east of Mt. Charles (26o 0' 10.7"s, 130o 7' 1.6"E) (MANN) and in low outcrops immediately to the east.  Extent in South Australia is unknown.|
33655|Angatja Granite|Thickness range|n/a|
33655|Angatja Granite|Lithology|Foliated porphyritic orthopyroxene-clinopyroxene charnockite, porphyritic hornblende granite, and clinopyroxene-orthopyroxene rapakivi granite. Locally strongly mylonitised, and recrystallised to biotite-clinopyroxene-garnet-hornblende bearing assemblages.|
33655|Angatja Granite|Depositional environment|n/a|
33655|Angatja Granite|Relationships and boundaries|Intrudes and contains xenoliths of c.1550 Ma granulite facies felsic gneiss. Intrudes 1078 Ma Alcurra Dyke Swarm, but is intruded by c.1000 Ma mafic dykes and the 800 Ma Amata Dyke Swarm. Rapakivi granite forms dykes 1-5 m wide which intrude granulites.|
33655|Angatja Granite|Age reasons|Mesoproterozoic. Pb-Pb zircon evaporation age of 1071 +/- 5 Ma for porphyritic hornblende granite at 25o 58' 27.9"S, 130o 11' 8.8"E.|
33655|Angatja Granite|Correlations|Believed to be related to 1050-1080 Ma granites documented in the western Musgrave Block by Sun et al (1996).|
33655|Angatja Granite|Proposed publication|Petermann Ranges 1:250 000 geological mapsheet Explanatory Notes|
33655|Angatja Granite|Comments|Variably mylonitised and metamorphosed at ~12 kbars and 700-750?C during the c.560 Ma Petermann Orogeny.|
33655|Angatja Granite|References|THOMSON, B.P., 1969.  The Musgrave Block.  In Parkin, L.W. (ed.) Handbook of South Australian Geology. Geological Survey of South Australia, p.39-46.   FORMAN, D.J. (1972). Petermann Ranges, Northern Territory.  1:250 000 geological sheet and explanatory notes.  Bureau of Mineral Resources, Canberra, Australia.   SUN, S-s., Sheraton, J.W., Glikson, A.Y. & Stewart, A.J., 1996.  A major magmatic event during 1050-1080 Ma in central Australia, and an emplacement age for the Giles Complex.  AGSO Research Newsletter, 24, 13-15.|07/FEB/11
466|Anmatjira Orthogneiss|Name source|Anmatjira Range (5453-780480), northern part of Reynolds Range 1:100 000 Sheet area.|11/APR/12
466|Anmatjira Orthogneiss|Unit history|Large mappable batholith with distinctive rapakivi texture; referred to as Napperby Granite by Australian Geophysical (1967); distinguished and briefly described by Evans & Glikson (1969) as granitic gneiss (orthogneiss) of the Precambrian basement to the Ngalia Basin. Mapped as 'Precambrian orthogneiss, gneissic granite' by Wells et al. (1971).|11/APR/12
466|Anmatjira Orthogneiss|Type section locality|Ingallan Spring (5453-793499), northeastern side of Anmatjira Range; well exposed rock bars in bed of creek.|11/APR/12
466|Anmatjira Orthogneiss|Extent|Along entire northeastern flank of Anmatjira Range; also northeastern flank of Yundurbulu Range (5454-520700), Mount Peake 1:100 000 Sheet area.|11/APR/12
466|Anmatjira Orthogneiss|Lithology|Coarse porphyritic granitic augen gneiss, comprising ovoids of microcline up to 10 cm across and smaller subhedral rapakivi feldspars (microcline mantled by plagioclase) in granitic groundmass.|11/APR/12
466|Anmatjira Orthogneiss|Relationships and boundaries|Intrudes Tyson Creek granulite, Weldon metamorphics, Possum Creek Charnockite (probably), Lander Rock beds (q.v.), and Mount Stafford beds (q.v.). Intruded by dykes of aplite, pegmatite, microgranite, metamorphosed dolerite, and vein quartz.|11/APR/12
466|Anmatjira Orthogneiss|Age reasons|Preliminary Rb-Sr wole rock isochron gives 1642 +/- 100 m.y. (Middle Proterozoic) (L.P. Black, BMR, personal communication, 1975).|11/APR/12
466|Anmatjira Orthogneiss|Proposed publication|2. Commentary on Geology of the Reynolds Range Region (BMR).|11/APR/12
466|Anmatjira Orthogneiss|Name first published by|Offe L.A., Stewart A.J., 1977|11/APR/12
513|Aquarium Formation|Name source|Aquarium Spring, around latitude 17o29?S longitude 137o37'20"E at the headwaters of Settlement Creek in Calvert Hills 1:250 000 sheet area.|
513|Aquarium Formation|Unit history|None|
513|Aquarium Formation|Geomorphic expression|Mildly resistant and ridge forming (lower half of formation) to recessive with pale brown phototones (upper half). The hornfelsed contact with Settlement Creek Dolerite is relatively resistant|
513|Aquarium Formation|Type section locality|Jackson et al (1987) nominated Aquarium Spring, around latitude 17o29'S longitude 137o37'20"E at the headwaters of Settlement Creek in Calvert Hills mapsheet as the reference area. This is herein redefined as the type section, running along Bullet Creek between 780700E 8064400N (base) and 781200E 8066800N (top). The latter serves as the upper boundary stratotype. REFERENCE SECTION: reference section A is along the Little Calvert River near Calvert Hills homestead, between 743200E 8088000N (approximate base) and 743400E 8089600N (top) in Calvert Hills mapsheet. Reference section B is the interval 90-290 m in DDH HO1 in the Robinson Dome (691700E 8150700N, Robinson River mapsheet), which comprises an upper hornfelsed contact with the Settlement Creek Dolerite, but does not penetrate the underlying Wununmantyala Sandstone (Rawlings 2002). Drill core is stored in the NTGS Core Library, Darwin, for viewing.|07/FEB/11
513|Aquarium Formation|Extent|Throughout the Wearyan Shelf in Calvert Hills and Robinson River 1:250 000 sheet areas.|
513|Aquarium Formation|Thickness range|120 (Tawallah Range) and >200 m (Robinson River) (Ahmad and Wygralak 1989, Rawlings 2002)|
513|Aquarium Formation|Lithology|The Aquarium Formation is an upward-fining sequence that incorporates a lower fine-grained sandstone facies and an upper dolomitic mudstone facies. The lower facies is uniformly fine-grained with thick beds of maroon sandstone with diffuse trough and hummocky cross-stratification (HCS) and local mudclasts, synaeresis cracks, linear and interference megaripples, current lineation, flute casts, runzel and tool marks, glauconite and gypsum pseudomorphs (Rawlings 2002). The upper Aquarium facies is composed of dolomitic, glauconitic, micaceous and ferruginous mudstone and fine-grained sandstone, with scattered intervals of dololutite and dolarenite. Common sedimentary structures are cross-lamination and small cross-beds, current lineation, tool marks, flute and runzel marks, load casts and local HCS. However, the upper 15 m is characterised by fine parallel-laminated red/brown (oxic) mudstone that is massive to locally disrupted, with common halite and anhydrite pseudomorphs. Mudstone within 1-10 m of the Settlement Creek Dolerite is hornfelsed and locally brecciated.|
513|Aquarium Formation|Relationships and boundaries|Conformably overlies the Wununmantyala Sandstone in the upper Tawallah Group (Rawlings 2002), the boundary marked by a transition from medium-grained to fine-grained sandstone, associated with a distinctive change in bedforms, from trough to hummocky cross-bedded. The top of the Aquarium Formation is an intrusive (ie non-conformable) contact with the Settlement Creek Dolerite, a regionally-extensive sill or set of sills (Rawlings 2002). Prior to intrusion of the dolerite, the Aquarium Formation was in sedimentological continuum with the Wollogorang Formation.|
513|Aquarium Formation|Age reasons|Constrained only by the underlying basement (>1845 Ma) and overlying Wollogorang Formation (~1730 Ma, Jackson et al 1997). A conformable relationship with the latter suggests its age is closer to 1730-1740 Ma (Rawlings 2002).|
513|Aquarium Formation|Correlations|The Wuraliwuntya Member of the Wununmantyala Sandstone in the Batten Fault Zone in the Bauhinia Downs and Mount Young 1:250 000 map sheets (Pietsch et al 1991, Haines et al 1993). It also tentatively correlates with the Bonanza Creek, lower McCaw, Dhunganda and Yuduyudu Formations in the northern McArthur Basin in the Mount Marumba and Arnhem Bay-Gove 1:250 000 map sheets (Rawlings et al 1997, Sweet et al 1999).|
