Stratno | Stratigraphic Name | Category | Contents | Last update 
24167|B Creek Rhyolite|Unit history|Branch (1966) did not formally subdivide the 'Croydon Volcanics', although he did recognise a discontinuous basal volcanic 'sheet' of grey, rhyolitic and rhyodacitic rocks probably equivalent to the B Creek Rhyolite, Wonnemarra Rhyolite, and Carron Rhyolite. Mackenzie (1983), informally named and described 'Goat Creek andesite'.|
24167|B Creek Rhyolite|Geomorphic expression|Like the Carron Rhyolite, the B Creek Rhyolite is characterised by gentle to moderate relief, mostly smoothly rounded hills, and sparse vegetation cover. The soil colour is slightly darker than on the Wonnemarra, Carron, or Parrot Camp Rhyolites.|
24167|B Creek Rhyolite|Type section locality|The type section of the unit is 2 km north of the junction of B Creek and Fish Hole Cree; it extends from 7460-068512 (base) to 059506 (top). The section consists of very dark grey to almost black, slightly altered and intensely recrystallised (hornfelsed?) rhyodacitic ignimbrite which grades upwards from generally coarser-grained, moderately crystal-rich, more mafic rocks with scarce, small clasts of basalt or andesite near the base to generally finer-grained, crystal poor, and more felsic rocks at the top. Also near the base are lenses of conglomerate, a few tens of centimetres thick, containing well-rounded cobbles derived from the Langlovale Group (Withnall & Mackenzie, 1983). The section is about 450 m thick, assuming a general dip of 30o, but dip is difficult to estimate because of scarcity and inconsistency of indicators. The unit is underlain here, probably unconformably, by folded, sandy to silty sediments of the Langlovale Group, and overlain by paler-grey, finer-grained, and more crystal-poor rhyolitic ignimbrite and lava of the Carron Rhyolite. A reference section containing some more mafic rocks extends from -079452 (base) to -071452, 3 km northwest of Blackfellow yards.|
24167|B Creek Rhyolite|Extent|In the north of the Croydon region, the B Creek Rhyolite crops out in several separate areas near the Carron River, between Tabletop Creek (7362-362105) in the west and 7462-605155 in the east. Two small exposures are located 5 km northwest of Croydon, near 'Belmore' homestead, and 10 km north-northwest of Croydon (7361-263946); a very small exposure is located near the Gilbert River at 7462-725095. In the east, the unit crops out in two main areas. One is east of Langlo Lake, extending  from 7461-060730 in a 1 km-wide, extensively faulted belt southward to -070622; an outlier about 1.0 by 0.5 km crops out about 1 km southwest of Blackfellow yards, about -087420. Three small exposures are located further south, one near Dingo Creek (7460-057325; about 1.2 by 0.2 km), another, about 3 km long and 250-300 m wide, crossing Snake Creek at -50267, and the third, about 350 m by 200 m, near Sandy Creek at -89124.|
24167|B Creek Rhyolite|Thickness range|In the eastern part of the Croydon region, the B Creek Rhyolite is up to 750-800 m thick, decreasing to about 100-200 m in the southeast. Thickness in the north is difficult to estimate, but is at least 70 m and may be up to 250 or 300 m.|
24167|B Creek Rhyolite|Lithology|The B Creek Rhyolite is made up predominantly of very dark grey, altered and intensely recrystallised, crystal-poor rhyodacitic ignimbrite. Dacitic but otherwise similar ignimbrite is present in lesser amounts, mostly as lenses up to several kilometres long and up to 50 m thick, and in places associated with thinner, less extensive lenses of highly altered andesite. In the north (Carron River area), dacitic rocks are more common, and some are conspicuously 'porphyritic', with feldspar and rounded quartz crystals up to 6 mm. These rocks appear to be slightly different, at least texturally, to those in the east, and further work might result in their being separated as a distinct unit. In the southeast, near Blackfellow yards, the unit contains lenses up to 50 m thick of altered andesite similar to the Goat Creek Andesite.|
24167|B Creek Rhyolite|Relationships and boundaries|The B Creek Rhyolite is partly unconformable on, and partly faulted against Middle Proterozoic Langlovale Group (Withnall & Mackenzie, 1983) and Etheridge Group (Withnall & Mackenzie, 1980) in the east of the region, where it also overlies, conformably or paraconformably, the Wonnemarra Rhyolite. In the north it overlies, with apparent conformity, Goat Creek Andesite, or  Wallabadah Siltstone, or both. It is overlain, apparently conformably, by Carron Rhyolite in the east and north, and by Parrot Camp Rhyolite in the northwest. Permian Bullseye Rhyolite (Mackenzie, 1983) unconformably overlies the unit in the east, near Langlo Lake, and it is also overlain unconformably by Mesozoic and Tertiary to Quaternary sediments. It is intruded by Esmeralda Granite, Chadshunt Granite, Macartneys Granite, Olsens Granite, and Dregger Granite. B Creek Rhyolite is distinguished from underlying and overlying volcanic rocks by its very dark colour, combined with obvious felsic (to intermediate) composition, sparse crystals, notably quartz (commonly rounded), and, commonly, apparent coarse grainsize due to recrystallisation. It is slightly more mafic than the Wonnemarra, Carron, and Parrot Camp Rhyolites.|
24167|B Creek Rhyolite|Age reasons|The B Creek Rhyolite is Middle Proterozoic, as established for the Croydon Volcanic Group as a whole.|
24167|B Creek Rhyolite|References|B076;  83/23589|
24167|B Creek Rhyolite|Proposer|Mackenzie D.E., Warnick J.V., Henderson G.A.M.|
27702|Ballara Quartzite|Identifying features|Revision: A new type section of the Ballara Quartzite is proposed, because the old type section described by Carter, Brooks & Walker (1961) is largely composed of sandstone and conglomerate intercalations in the acid volcanic Argylla Formation. The proposed new type section extends from 0.7 km north of Wee McGregor mine, for 1.1 km to the north-northeast (6856 900877 to 6856 905887), 16 km south of Mary Kathleen. Two units are recognised in the Ballara Quartzite: a lenticular basal unit up to 700 m thick of grit, conglomerate, tuff, arkose, sericitic quartzite and minor basalt, and an upper unit from 1250 to 20 m thick of coarse to medium white to grey quartzite. Neither unit is formally defined. The Ballara Quartzite overlies the Argylla Formation unconformably and is overlain conformably by the Corella Formation. In places the Ballara Quartzite is overlain unconformably by the Deighton Quartzite. Further details are contained in Derrick, Wilson & Hill (1976).|
21218|Belgravia Granodiorite|Name source|The pluton is named after Belgravia Creek, a tributary of Redcap Creek which cuts the eastern part of the pluton.|
21218|Belgravia Granodiorite|Unit history|The unit was previously mapped as Almaden Granite (Best, 1962;  de Keyser & Wolff, 1964;  de Keyser & Lucas, 1968).|
21218|Belgravia Granodiorite|Geomorphic expression|Over much of the area, particularly around the northern and eastern margins the granitic rocks crop out mainly as scattered large rounded boulders and pavements in low undulating country.  The western and central parts of the pluton form boulder-strewn hilly country characterised in a few places by accumulations of numerous large, black, alga-covered boulders.  These latter areas are characterised by very dark tones on aerial photographs; elsewhere the unit shows medium tones.|
21218|Belgravia Granodiorite|Type section locality|The designated type area is ~400 m west of Redcap Creek, around GR 2244 81120.  The grid reference is based on the AGD66 datum.|
21218|Belgravia Granodiorite|Description at type locality|The granodiorite is relatively well exposed in this area and forms boulder-strewn hills.|
21218|Belgravia Granodiorite|Extent|The pluton forms a roughly circular stock with an area of 6 km2 in northeastern MUNGANA.|
21218|Belgravia Granodiorite|General description|STRUCTURE AND METAMORPHISM::  The Belgravia Granodiorite is essentially massive and unmetamorphosed.  Siliciclastic sediments of the Chillagoe and Hodgkinson Formations adjacent to the contact do not appear extensively hornfelsed.  In contrast, limestones of the Chillagoe Formation exposed on southern and southwestern margins of the pluton have been extensively recrystallised to white, medium to coarse-grained marble, with lenses of magnetite-rich (now extensively oxidised) and tilleyite-bearing skarn locally developed adjacent to the contact.  The calcareous matrix in the polymictic conglomerate exposed at GR 2233 81110 has been converted to a calc-silicate granofels containing abundant quartz, plagioclase and epidote. The grid references are based on the AGD66 datum.MINERALISATION::  No mineral deposits are known to occur within the granodiorite.  There are several shallow workings in a lens of malachite-bearing magnetite-hematite-rich skarn exposed adjacent to the Belgravia Granodiorite at GR 2227 81120.  In the Redcap area calcareous units in the Chillagoe Formation have been extensively metasomatised and converted to ore-bearing skarns adjacent to the granodiorite.  The Redcap lode was the largest;  it more or less follows the Redcap Fault and includes the Redcap, Queenslander and Morrison mines as well as several smaller workings.  Both lead and copper ores were mined.  The zone of ferruginous-siliceous breccia which extends along the Redcap Fault is the surface expression of sulphide-bearing vein skarns, which probably formed at lower temperatures and later than the tilleyite-bearing magmatic skarn exposed in Redcap Creek to the north-northwest (Paved, 1972, 1981).|
21218|Belgravia Granodiorite|Lithology|The Belgravia Granodiorite is typically a grey, medium-grained, porphyritic, biotite-hornblende granodiorite containing plagioclase phenocrysts up to 1 cm long and smaller quartz phenocrysts.  Rounded mafic enclaves up to 15 cm in diameter are common.  Numerous mafic 'inclusions', some up to 30 m long, are present in the granodiorite along its southern margin, adjacent to the tilleyite-bearing magmatic skarn exposed in Redcap Creek.  The irregular, crenulate shapes and, in particular, the abundant net veining of the mafic 'inclusions' by granodiorite, suggests that they formed by the mixing of granodioritic magma with more mafic magma (see Blake & others, 1965).  The mafic magma is represented by a small dyke swarm (of gabbro and diorite?) poorly exposed nearby.  Similar net-veined complexes have been found elsewhere in the Chillagoe region.The granodiorite consists of plagioclase, quartz, K-feldspar, hornblende, biotite, and accessory minerals (mainly opaque oxides, apatite, and zircon).  The mafic 'inclusions' and dykes consist mainly of the same minerals, but are finer grained, have a higher colour index and contain little or no quartz or K-feldspar.  Augite is present in some specimens and hornblende is generally much more abundant than biotite.Minor aplite and aplitic microgranite, as dykes and pods too small to be delineated on the map, have also been included in the formation.|
