Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
10081|Lakes Entrance Formation|23909|5|Briefly described|p290 Fig.3|Miocene|Miocene|Of Seaspray Group.  Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24038|5|Briefly described|p439 Fig.2|Oligocene|Oligocene|Geological Province: Gippsland Basin|||||
10081|Lakes Entrance Formation|24053|4|Described|p37|Oligocene|Oligocene|Of Seaspray Group.  Max. thickness: 91m.  Geological Basin: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24054|4|Described|p46|||Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24090|5|Briefly described|p8 Fig.3|Oligocene|Oligocene|Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24211|5|Briefly described|p86 Fig. 3|Miocene|Oligocene|Marine marls, claystones and carbonates.  Geological Province: Gippsland Basin.  See also p85 Fig. 2 and p87 Fig. 4.|||||
10081|Lakes Entrance Formation|24403|5|Briefly described|p3|||Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24405|6|Mentioned|p5|||Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24407|5|Briefly described|p13 Fig.2|Oligocene|Oligocene|Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24495|6|Mentioned|p9, p10|||Marls.  Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|24551|5|Briefly described|p262 Fig. 9.29, p327 Fig. 10.33|Miocene|Oligocene|Of the Seaspray Group.|||||
10081|Lakes Entrance Formation|24561|5|Briefly described|p44|Oligocene|Oligocene|Geological Province: Gippsland Basin. Basal unit of the basin. Predominantly marl.|||||
10081|Lakes Entrance Formation|29500|6|Mentioned|p11||||||||
10081|Lakes Entrance Formation|29591|5|Briefly described|p98||||||||
10081|Lakes Entrance Formation|29650|6|Mentioned|p111||||||||
10081|Lakes Entrance Formation|29678|6|Mentioned|p191||||||||
10081|Lakes Entrance Formation|29721|6|Mentioned|p192||||||||
10081|Lakes Entrance Formation|29736|6|Mentioned|Fig.2||||||||
10081|Lakes Entrance Formation|29974|6|Mentioned|p47||||||||
10081|Lakes Entrance Formation|30836|4|Described|p1264|||Oligcene|||||
10081|Lakes Entrance Formation|30933|6|Mentioned|Map legend|Oligocene|Eocene|Eocene-Miocene|||||
10081|Lakes Entrance Formation|31159|6|Mentioned|p85|||See also P86, 87, 88.|||||
10081|Lakes Entrance Formation|31351|5|Briefly described|Fig. 5|||See also P85, 87|||||
10081|Lakes Entrance Formation|31352|4|Described|p133|||See also P137, Fig. 3. Oligocene.|||||
10081|Lakes Entrance Formation|31480|4|Described|p74|||Oligocene - Miocene|||||
10081|Lakes Entrance Formation|31508|6|Mentioned|Table 1|||Oligocene|||||
10081|Lakes Entrance Formation|31627|6|Mentioned|p12||||||||
10081|Lakes Entrance Formation|31646|6|Mentioned|Fig. 2||||||||
10081|Lakes Entrance Formation|31850|6|Mentioned|p36|||Refers Carter (1964)|||||
10081|Lakes Entrance Formation|31922|6|Mentioned|p166||||||||
10081|Lakes Entrance Formation|32574|6|Mentioned|p77||||||||
10081|Lakes Entrance Formation|32679|6|Mentioned|p94||||||||
10081|Lakes Entrance Formation|33130|6|Mentioned|p60||||||||
10081|Lakes Entrance Formation|33267|6|Mentioned|p70|||See also Fig.8|||||
10081|Lakes Entrance Formation|33320|6|Mentioned|p57|||Olig. Mioc.|||||
10081|Lakes Entrance Formation|33362|6|Mentioned|p112||||||||
10081|Lakes Entrance Formation|33459|6|Mentioned|Table 1||||||||
10081|Lakes Entrance Formation|33929|6|Mentioned|p70|||See also PP71 - 73.|||||
10081|Lakes Entrance Formation|34519|5|Briefly described|p46||||||||
10081|Lakes Entrance Formation|34558|4|Described|p19|||See also Fig.2|||||
10081|Lakes Entrance Formation|34842|4|Described|p21||||||||
10081|Lakes Entrance Formation|34843|6|Mentioned|p10||||||||
10081|Lakes Entrance Formation|34954|6|Mentioned|Fig.35||||||||
10081|Lakes Entrance Formation|35013|5|Briefly described|p397||||||||
10081|Lakes Entrance Formation|35067|6|Mentioned|Fig.3||||||||
10081|Lakes Entrance Formation|35273|3|Fully described|p257||||||||
10081|Lakes Entrance Formation|35285|6|Mentioned|p415||||||||
10081|Lakes Entrance Formation|35573|6|Mentioned|Fig.3|||Chronostratigraphic section - Gippsland Basin|||||
10081|Lakes Entrance Formation|36107|6|Mentioned|p101||||||||
10081|Lakes Entrance Formation|36310|6|Mentioned|p149||||||||
10081|Lakes Entrance Formation|36331|6|Mentioned|Fig.1|||See also P24|||||
10081|Lakes Entrance Formation|36643|6|Mentioned|Fig.7||||||||
10081|Lakes Entrance Formation|36916|6|Mentioned|p107||||||||
10081|Lakes Entrance Formation|37127|6|Mentioned|p349||||||||
10081|Lakes Entrance Formation|37330|5|Briefly described|Table 4||||||||
10081|Lakes Entrance Formation|37530|3|Fully described|p9||||||||
10081|Lakes Entrance Formation|37783|6|Mentioned|Fig.12||||||||
10081|Lakes Entrance Formation|37809|6|Mentioned|p7||||||||
10081|Lakes Entrance Formation|38070|6|Mentioned|Fig.12|||Gippsland Basin|||||
10081|Lakes Entrance Formation|38313|6|Mentioned|Fig.2||||||||
10081|Lakes Entrance Formation|38422|6|Mentioned|p151||||||||
10081|Lakes Entrance Formation|38739|5|Briefly described|p285||||||||
10081|Lakes Entrance Formation|38929|4|Described|p48|||See also Fig.6|||||
10081|Lakes Entrance Formation|38930|6|Mentioned|p59|||Also mentioned Fig.1|||||
10081|Lakes Entrance Formation|38973|6|Mentioned|p565||||||||
10081|Lakes Entrance Formation|39446|5|Briefly described|p56||||||||
10081|Lakes Entrance Formation|40716|5|Briefly described|p67||||||||
10081|Lakes Entrance Formation|41171|6|Mentioned|p166||||||||
10081|Lakes Entrance Formation|41193|6|Mentioned|p315||||||||
10081|Lakes Entrance Formation|41213|5|Briefly described|Fig.2||||||||
10081|Lakes Entrance Formation|41227|6|Mentioned|p4||||||||
10081|Lakes Entrance Formation|41259|6|Mentioned|Fig.4||||||||
10081|Lakes Entrance Formation|41282|6|Mentioned|p34||||||||
10081|Lakes Entrance Formation|41534|5|Briefly described|p12||||||||
10081|Lakes Entrance Formation|41537|6|Mentioned|Fig.2||||||||
10081|Lakes Entrance Formation|41727|5|Briefly described|p433||||||||
10081|Lakes Entrance Formation|41868|5|Briefly described|p522||||||||
10081|Lakes Entrance Formation|42083|4|Described|Fig.9 P346||||||||
10081|Lakes Entrance Formation|42311|5|Briefly described|Fig.2 P526||||||||
10081|Lakes Entrance Formation|42649|6|Mentioned|Fig.6 P203|||of Seaspray Group|||||
10081|Lakes Entrance Formation|42827|3|Fully described|p331|||Of Seaspray Group.|||||
10081|Lakes Entrance Formation|43145|4|Described|p11,p69||Early Oligocene|Of Seaspray Group.|||||
10081|Lakes Entrance Formation|43667|6|Mentioned|Fig.3,p12||Miocene||||||
10081|Lakes Entrance Formation|48631|5|Briefly described|p4,5,6,Pl.1,sh2||Oligocene|(J/55-11).|||||
10081|Lakes Entrance Formation|48636|4|Described|p.14,15,17,19,60|||(J55-11/Sale).|||||
10081|Lakes Entrance Formation|60538|5|Briefly described|p475 Fig. 14, 482 Fig. 21|Oligocene|Oligocene|Geological Province: Gippsland Basin. Of the Seaspray Group.|||||
10081|Lakes Entrance Formation|60666|5|Briefly described|p15 (Fig.)|||Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|61155|5|Briefly described|p18|Middle Miocene|Late Eocene|Of the Seaspray Group. Fine-grained deep-water marls and carbonates. Overlies the Latrobe Group (Gurnard Formation); overlain by Gippsland Limestone. Thickness: 500m (offshore). Geological Province: Gippsland Basin (offshore). See p3, p8.|||||
10081|Lakes Entrance Formation|61212|5|Briefly described|p301 Fig. 2|Miocene|Early Oligocene|Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|61302|5|Briefly described|p5, p12|||Of Seaspray Group. Consists of a basal sand and gravel member, a glauconitic sandstone member, a micaceous marl member and an interbedded marl limestone member. Overlies Latrobe Group. Caps the Cunningham Greensand Member. Geol. Prov: Gippsland Basin.|||||
10081|Lakes Entrance Formation|61323|5|Briefly described|p3 Fig. 3|Miocene|Oligocene|Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|61329|6|Mentioned|p130||||||||
10081|Lakes Entrance Formation|61336|5|Briefly described|p(iv) Fig. 4|Late Oligocene|Late Oligocene|Of the Seaspray Group. Disconformably overlies Latrobe Group. Geological Province: Gippsland Basin. See also p(v) Fig. 5.|||||
10081|Lakes Entrance Formation|61469|5|Briefly described|p33|||Overlies Gurnard Formation. Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|61552|6|Mentioned|p583 Fig.2. |Late Oligocene|Early Oligocene|||Unit in Latrobe Valley Subgroup.|||
10081|Lakes Entrance Formation|61627|6|Mentioned|p504|||Geological Province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|62899|5|Briefly described|p37 Fig. 2|||Includes Cunningname (misspelling?) Greensand Member and Metung Marl Member. Geological province: Lakes Entrance Platform.|||||
10081|Lakes Entrance Formation|63173|5|Briefly described|p342 Fig. 9.2|Middle Miocene|Early Oligocene|Geological Province: Gippsland Basin, offshore. Regional sealing unit for underlying hydrocarbon traps in this basin. Correlates with uppermost Demons Bluff  Formation in the Bass Basin.|||||
10081|Lakes Entrance Formation|63739|5|Briefly described|p37 Fig. 2|||Includes Colquhoun Sandstone, Cunningname Greensand and Metung Marl Members. Overlain by Gippsland Limestone. Geological province: Gippsland Basin.|||||
10081|Lakes Entrance Formation|65718|5|Briefly described|p4, p5, p10 Fig 3.2, p12, p18, pp22-26|Miocene|Oligocene|Hocking (1976). Gippsland Basin. Considered a basin-wide, high quality regional top seal to the oil and gas accumulations at the top Latrobe Group reservoirs. Early Miocene minimum age.||Basal unit of the Seaspray Group.|Includes the Cunninghame Greenstone Member, Giffard Sandstone (basal unit), Colquhoun Sandstone Member, Seacombe Marl, and Metung Marl.|Overlain by the Gippsland Limestone and the Haunted Hill Formation. Interfingers with the Balook Formation.|Composed predominantly of smectite-rich calcareous mudstones and claystones, with some variation in composition across the basin.
10081|Lakes Entrance Formation|67061|6|Mentioned|p554 Fig.10.|Miocene||Gippsland Basin, onshore.||Unit in Seaspray Group.||Is overlain by Gippsland Formation.|
10081|Lakes Entrance Formation|67727|5|Briefly described|p55, p58 Fig.2, p62, p78.|Oligocene|Oligocene|Gippsland Basin, mainly offshore. Equivalent to the Morwell Formation in the Latrobe Valley.||Unit in Seaspray Group.|Includes Giffard Sandstone.|Overlies Traralgon Formation. Is overlain by Haunted Hill Formation.|Marls and limestones.
10170|Langra Formation|22562|6|Mentioned|p39||||||||
10170|Langra Formation|22760|5|Briefly described|p340|||Of the Finke Group.|||||
10170|Langra Formation|22826|4|Described|p576|Devonian|Devonian|Of the Finke Group.|||||
10170|Langra Formation|24301|5|Briefly described|p22|||Geological Province: Amadeus Basin|||||
10170|Langra Formation|30544|6|Mentioned|Fig.5 P51|||Map legend|||||
10170|Langra Formation|31566|6|Mentioned|p244|||Devonian|||||
10170|Langra Formation|31567|3|Fully described|p280|||Refers Wells et al. (1966).|||||
10170|Langra Formation|33971|3|Fully described|p30|||Refers Wells et al. (1966).|||||
10170|Langra Formation|34111|5|Briefly described|Table 2|||See also pp16-19. Devonian - Carboniferous.|||||
10170|Langra Formation|34580|4|Described|Table 1|||Devonian - Carboniferous|||||
10170|Langra Formation|35102|6|Mentioned|Fig.17||||||||
10170|Langra Formation|42699|5|Briefly described|map legend|Devonian|||||||
10170|Langra Formation|42940|6|Mentioned|Plate 5||||||||
10170|Langra Formation|43035|5|Briefly described|p24|||Of Finke Group.|||||
10170|Langra Formation|44133|5|Briefly described|p44|Carboniferous?|Late Devonian|Of the Finke Group. Conformably overlies Mereenie Sandstone. Overlain by Horseshoe Bend Shale.|||||
10170|Langra Formation|44323|14|Not recorded|map legend|Carboniferous|Devonian|SG/53-6, Dev-Carb pt of Finke Group.|||||
10170|Langra Formation|44393|4|Described|p.3,7,8,Tb.1,Fig.1|Carboniferous|Devonian|Part of Finke Group. Dev-Carb.|||||
10170|Langra Formation|44433|14|Not recorded|map legend|||Devonian to Carboniferous.|||||
10170|Langra Formation|45041|4|Described|p104|||Devonian|||||
10170|Langra Formation|48865|2|Defined|p.4,10,Fig.29|Carboniferous|Devonian|On many figures. Fig.4,11,21,28,36,39,51,53,55,Pl.3,4,5,11. Unit of Finke Gp.Devn-Carb. (G53-6)|||||
10170|Langra Formation|48890|4|Described|p.51|Carboniferous|Devonian|See also, Tb.2,Tb.3,Fig.4. p.52, Pl.9. pt. Finke Gp. Dev-Carb.|||||
10170|Langra Formation|50372|5|Briefly described|Map Legend|Devonian|Devonian|Of Finke Group. Geological Province: Amadeus Basin. Weathered fine to medium grained crossbedded quartz sandstone with rare conglomeritic lenses with basement clasts.|||||
10170|Langra Formation|65233|5|Briefly described|p13|||Interfingers with pertnjara Group.|||||
10170|Langra Formation|65309|4|Described|p6 Table 1, pp13-14, pp19-20.|Devonian|Devonian|Most exposures thin and consist of upper part of sequence. Drilling shows thickness ranges from 0 to 130m. Includes angular clasts of Stairway Sandstone. Type area at Polly Corner.||Unit in Finke Group.||Partly overlies, and partly a distal equivalent of, Polly Conglomerate.|Very weathered, fine to medium, cross-bedded quartz sandstone; rare conglomeratic lenses with basement clasts; red and blue clayey shale encountered in drillholes.
10172|Langwarren Formation|29780|6|Mentioned|p50||||||||
10172|Langwarren Formation|43052|5|Briefly described|Table 2.1||||||||
10172|Langwarren Formation|44133|5|Briefly described|p198, 153 Fig. 10.2|Late Eocene|Middle Eocene|Geological Province: Hamilton Basin.|||||
10172|Langwarren Formation|67462|5|Briefly described|Map legend.|Early Oligocene|Middle Eocene|Willochra Basin.|||||
10172|Langwarren Formation|68715|6|Mentioned|p31 Fig.5|Eocene|Eocene|Willochra Basin. Late Eocene age.|||||
10184|Larapinta Group|9199|5|Briefly described|Map legend|Ordovician|Cambrian|Includes the Pacoota Sandstone.  Geological Province: Amadeus Basin.|||||
10184|Larapinta Group|9814|5|Briefly described|Map Legend|Ordovician|Ordovician||||||
10184|Larapinta Group|22561|6|Mentioned|p11||||||||
10184|Larapinta Group|22563|6|Mentioned|p47||Ordovician||||||
10184|Larapinta Group|22566|5|Briefly described|p76|Devonian|Late Cambrian||||||
10184|Larapinta Group|22650|6|Mentioned|Fig 2 on p 157|Ordovician|Cambrian||||||
10184|Larapinta Group|22651|6|Mentioned|p 189||||||||
10184|Larapinta Group|22655|6|Mentioned|p 255|||informally divided in to upper and lower Larapinta Group, p255.|||||
10184|Larapinta Group|22656|6|Mentioned|Fig 4 on p 282|Ordovician|Cambrian||||||
10184|Larapinta Group|22760|5|Briefly described|p339||||||||
10184|Larapinta Group|22761|6|Mentioned|Fig 2 on p351|Ordovician|||||||
10184|Larapinta Group|22763|6|Mentioned|p394|Late Ordovician|Cambrian||||||
10184|Larapinta Group|22804|4|Described|p451|Early Devonian|Late Cambrian||||||
10184|Larapinta Group|22805|6|Mentioned|p471||||||||
10184|Larapinta Group|22806|6|Mentioned|p485||Ordovician||||||
10184|Larapinta Group|22807|6|Mentioned|Fig 3 on p495|Late Ordovician|Early Ordovician||||||
10184|Larapinta Group|22824|5|Briefly described|p525|Ordovician|Cambrian||||||
10184|Larapinta Group|22826|6|Mentioned|Fig 4 on p567||||||||
10184|Larapinta Group|23858|6|Mentioned|p914|||Geological Province: Amadeus Basin.|||||
10184|Larapinta Group|24063|5|Briefly described|p220|Ordovician|Cambrian|Geological Province: Amadeus Basin.|||||
10184|Larapinta Group|24064|5|Briefly described|p229 Fig.7|Ordovician|Ordovician|Geological Province: Amadeus Basin.|||||
10184|Larapinta Group|24111|6|Mentioned|p214 Fig. 9|||Geological Province: Amadeus Basin.|||||
10184|Larapinta Group|24301|5|Briefly described|p20|Ordovician|Ordovician|Includes Stairway Sandstone, Stokes Siltstone and Carmichael Sandstone.   Geological Province: Amadeus Basin|||||
10184|Larapinta Group|24302|5|Briefly described|Map Legend|Ordovician|Ordovician|Includes the Stairway Sandstone, Stokes Siltstone and Carmichael Sandstone. Geological Province: Amadeus Basin.|||||
10184|Larapinta Group|29721|6|Mentioned|Table 44||||||||
10184|Larapinta Group|29972|6|Mentioned|p4|||Upper Cambrian- Ordovician|||||
10184|Larapinta Group|30238|4|Described|p64|||Cambrian - Ordovician age.|||||
10184|Larapinta Group|30258|6|Mentioned|Fig.2|||Ordovician age|||||
10184|Larapinta Group|30544|6|Mentioned|p49||||||||
10184|Larapinta Group|30817|6|Mentioned|p14||||||||
10184|Larapinta Group|31566|6|Mentioned|p230|||Ordovician|||||
10184|Larapinta Group|31567|6|Mentioned|p280|||Unconformably overlain by Langra Formation.|||||
10184|Larapinta Group|31707|4|Described|p50|||Discussed.|||||
10184|Larapinta Group|32208|6|Mentioned|Map legend|Ordovician|Ordovician||||||
10184|Larapinta Group|32209|6|Mentioned|Map legend|Ordovician|Ordovician||||||
10184|Larapinta Group|33192|6|Mentioned|p20||||||||
10184|Larapinta Group|33307|6|Mentioned|Fig.6||||||||
10184|Larapinta Group|33738|6|Mentioned|p52||||||||
10184|Larapinta Group|33761|6|Mentioned|p146|||Ord.- Sil? - Dev.|||||
10184|Larapinta Group|33971|5|Briefly described|p28|||Strat. section Fig.15.|||||
10184|Larapinta Group|34111|5|Briefly described|Table 2|||Cambrian - Ordovician. See also pp15-18.|||||
10184|Larapinta Group|34186|6|Mentioned|Fig.4|||Ordovician|||||
10184|Larapinta Group|34442|5|Briefly described|Table 1|||Cambrian - Ordovician. See also pp8,9,10,11.|||||
10184|Larapinta Group|34488|6|Mentioned|p11||||||||
10184|Larapinta Group|34579|4|Described|Table 2|||Cambrian - Ordovician. See pp10,15,16.|||||
10184|Larapinta Group|34580|4|Described|Table 1|||Ordovician|||||
10184|Larapinta Group|35102|6|Mentioned|p4||||||||
