Stratno | Stratigraphic Name | Category | Contents | Last update 
25686|Bungadillina Monzonite|Type section locality|Porphyritic monzonites, syenites and diorites from 6853100, 602250 to 6852700, 600000. Reference section of porphyritic monzonitic and syenitic sills from 6861400, 597050 to 6858500, 593400.|
25686|Bungadillina Monzonite|Extent|Occurs as sills, dykes, stock and irregularly shaped intrusives around the headwaters of Bulldog, Levi and Bungadillina Creeks. Boorthanna and Anna Creek 1:100 000 sheet areas.|
25686|Bungadillina Monzonite|Lithology|Porphyritic monzonites and syenites, porphyritic diorites, porphyritic albitites, minor granites, adamellites and granodiorites.|
25686|Bungadillina Monzonite|Age reasons|Ordovician: radiometrically dated by K-Ar method. Youngest unit intruded is the Torrensian Skillogalee Dolomite.|
25819|Bungaree Quartzite|Name source|Bungaree Hill lat. 33o46', long. 138o33'. Burra 1:250 000.|
25819|Bungaree Quartzite|Type section locality|500 m quartzite, siltstone, carbonate along R. Broughton 7 km WSW of Spalding lat. 33o31', long. 138o32'. Underlain by Benbournie Dolomite, overlain by Skillogalee Dolomite.|
25819|Bungaree Quartzite|Extent|W. Burra and NNW Adelaide 1:250 000 between Gladstone and Hamley Bridge.|
25819|Bungaree Quartzite|Thickness range|About 500 m.|
25819|Bungaree Quartzite|Lithology|Fine- to coarse-grained feldspathic quartzite or arkose, siltstone, minor dolomite; mainly light-coloured. Ripple marks, cross bedding.|
25819|Bungaree Quartzite|Relationships and boundaries|As in type section: distinguished from Benbournie and Skillogalee by predominance of quartzite. Probably equivalent to upper parts of Aldgate Sandstone and Emeroo Quartzite and to Yednalve Quartzite.|
25819|Bungaree Quartzite|Age reasons|Adelaidean, Torrensian (upper Precambrian); part of Burra Group. Possibly approx. 800 Ma.|
25819|Bungaree Quartzite|Comments|Previously correlated with Yednalve Quartzite. Shown on Burra 1:250 000 geological map as part of Rhynic Sandstone. New name completes type formations of Burra Group in its type region. Name approved in letter 74/251, 6.12.76.|
27124|Burnham Limestone|Name source|Burnham Road at Kingston Park on the coast of the Gulf St Vincent about 16 km southeast of Adelaide.|
27124|Burnham Limestone|Type section locality|The Burnham Limestone is exposed in a cliff at the rear of No. 25 Burnham Road, 200 m south of the intersection of that road with the entrance to Kingston Caravan Park. Supplementary Section:  County Adelaide, Hundred of Willunga, Section 286. The supplementary section is exposed at the top of the boat ramp near the Pt. Willunga kiosk. This site has been selected because the section is representative of sequences within the Pleistocene basins where the unit is associated with sandy clays.|07/FEB/11
27124|Burnham Limestone|Extent|The Burnham Limestone and the underlying Hallett Cove Sandstone crop out near the top of marine cliffs cut into the basement rocks of the Eden Block.|
27124|Burnham Limestone|Thickness range|About 0.5 m in the type section.|
27124|Burnham Limestone|Lithology|Pale grey micritic limestone with manganese coatings on irregular surfaces. The limestone contains clasts derived from the underlying Hallett Cove Sandstone.|
27124|Burnham Limestone|Relationships and boundaries|At the type section, the Burnham Limestone is overlain by at least 4 m of gravelly Pooraka Formation. The limestone contains clasts of the underlying Hallett Cove Sandstone and penetrates eroded joints in the older unit.  The Hallett Cove Sandstone is about 0.5 m thick and overlies about 2 m of red and yellow weathered steeply dipping Proterozoic siltstone.|
27124|Burnham Limestone|Age reasons|Dr N.H. Ludbrook "..who has examined samples collected in Maslin Bay by Brian Daily, reports that the fauna is indicative of an estuarine or lagoonal environment and is probably of Pleistocene age". (Twidale, Daily and Firman, 1967, p.239). "The paleontological work suggests a correlation of the Maslin Bay unit with sands at Lockleys (in the Adelaide Plains Basin), which were also deposited in a lagoonal environment according to Ludbrook (1963), who assigned the unit to the Pleistocene Calabrian Stage". (Twidale et al., (op. cit.)).|
27124|Burnham Limestone|References|79/05041; 79/05157; 01/31596|
26296|Cadlareena Volcanics|Name source|Cadlareena 1:63 360 Sheet area, Warrina 1:250 000 Sheet area.|
26296|Cadlareena Volcanics|Type section locality|The basal part of the type section is on Warrina where a basal contact with the Younghusband Conglomerate is preserved (metric ref is - base 6890725, 587625 - top 6890725, 587625). The upper part of the section occurs about 5 km east of Douglas Well on Anna Creek (metric ref: base 6823210, 622333 - top 6823210, 622333).|
26296|Cadlareena Volcanics|Extent|Peake and Denison Ranges; the unit is exposed over about 6 km2 1-2 km east of Douglas Well (metric ref: 6822020, 616750). A number of small outcrops occur on the eastern side of the Ranges about a 5-10 km south-east of Nilpinna H.S. and 1.5 km northeast of Coominaree Mine. On Warrina about 3.5 km southwest of "Peake" ruins, the volcanics outcrop along a total strike length of 7 km.|
26296|Cadlareena Volcanics|Thickness range|Maximum true thickness is uncertain. Maximum observed thicknesses are variable up to 750 m measured near Douglas Well.|
26296|Cadlareena Volcanics|Lithology|Vesicular basalts and altered dolerites; minor andesites, dacites and rhyolites; tuffs lapilli tuffs; minor lenticular reddish mudstone and quartzite with red shale interbeds near base and top.|
26296|Cadlareena Volcanics|Relationships and boundaries|Disconformably overlies the Younghusband Conglomerate (Ambrose and Flint, in prep.) in the type section. Conformably overlies Coominaree Dolomite on the eastern side of the Peake and Denison Ranges (Ambrose and Flint, in prep.). Throughout the Ranges diapirism occurs above the Volcanics and consequently the upper limit of the unit is unknown.|
26296|Cadlareena Volcanics|Age reasons|Lower Adelaidean-Callanna Beds (Willouran); the Cadlareena Volcanics are the uppermost member of the Callanna Beds recognised in the Peake and Denison Ranges. In the Mount Painter Province the Wooltana Volcanics (Coats, 1971) are considered equivalent. The Roopena Volcanics (Fander, 1963) from the Whyalla 1:250 000 sheet area are probable equivalents.|
26296|Cadlareena Volcanics|Proposed publication|Rep. Invest., geol. Surv. S. Aust.|
26296|Cadlareena Volcanics|References|79/00849; 01/31597.|
24206|Calthorinna Tillite|Name source|Calthorinna Creek which is a tributary of Anna Creek and joins the main stream 1 km south of Anna Creek R.S. on the Central Australia Railway; Boorthanna 1:100 000 sheet area; Warrina 1:250 000 sheet area; metric reference 6812550, 607475.|
24206|Calthorinna Tillite|Type section locality|650 metres of sediments outcropping on the northern limb of the Box Creek Syncline, 5.5 km northwest of Box Creek R.S. The top of the un;it is not exposed. Metric reference: Base 6825850, 591950 - Top 6824710, 591550.|
24206|Calthorinna Tillite|Extent|The unit is restricted in outcrop to a syncline 1 km northeast of Box Creek R.S. (Box Creek Syncline) in the southern part of the Peake and Denison Ranges (Margaret Inlier). A smaller outcrop occurs as a rafted block in a diapir 6 km south of Mt Anna.|
24206|Calthorinna Tillite|Thickness range|Maximum thickness of the unit observed (650 m) is in the type section. True maximum thickness of the unit is uncertain since the top of the unit is not exposed in the type section.|
24206|Calthorinna Tillite|Lithology|Mixtite, conglomeratic dolomite, laminated green shale, gritty sandstone; arkose and quartzite; cross-bedding, ripple marks and graded bedding are common. The unit was first described by Reyner (1955).|
24206|Calthorinna Tillite|Relationships and boundaries|The unit is underlain disconformably by Upper Burra Group sediments-Kalachalpa Formation (Ambrose and Flint, in prep.) It is overlain by and interfingers with an unnamed sandstone.|
24206|Calthorinna Tillite|Age reasons|Adelaidean-Umberatana Group (Sturtian). Believed to represent the second of the two Sturtian, glaciations - main evidence is the presence of gritty quartzite clasts assumed to have been reworked from the Pandurra Formation (Coats and Forbes, 1977).|
24206|Calthorinna Tillite|Proposed publication|Rep. Invest., geol. Surv. S. Aust.|
24206|Calthorinna Tillite|References|79/00850; 01/31598.|
27309|Chandabooka Dacite|Name source|Chandabooka Well, 18 km east of Kokatha H.S. and 5 km west of Lake Gairdner. Lt. 31o16'30"S; Long. 125o24'30"E. (Gairdner 1:250 000 sheet (SH53-15)).|
27309|Chandabooka Dacite|Type section locality|East of the Kokatha-Kingoonya road, 3.5 km east of Kokatha H.S. Forms an irregular saucer-shaped structure 14 km wide (west-east) and 10 km long.|
27309|Chandabooka Dacite|Extent|Between Kokatha H.S. and Lake Gairdner. South of Kultanaby siding on the Transcontinental railway line.|
27309|Chandabooka Dacite|Thickness range|About 200 m.|
27309|Chandabooka Dacite|Lithology|Porphyritic dacite grading to rhyodacite, with cream coloured phenocrysts of plagioclase partly replaced by chlorite and epidote. The matrix is generally reddish brown to purplish red; dark greenish-grey to black in lower part. Base is marked by persistent band of fine-grained banded welded tuff.|
27309|Chandabooka Dacite|Relationships and boundaries|This is the uppermost layered unit in the Gawler Range Volcanics in the Kokatha area, but is intruded by porphyritic rhyolite dykes of unknown age.  Rests unconformably upon the Lake Gairdner Rhyolite north of Chandanooka Well; and upon the Chitanilga Volcanic Complex east of the Kokatha-Kingoonya road|
27309|Chandabooka Dacite|Age reasons|Carpentarian.|
27309|Chandabooka Dacite|Comments|The Chandabooka Dacite might be equivalent in age to the Yardea Dacite, though probably ejected from different volcanic vents. The plagioclase phenocrysts are generally smaller (about 2-5 mm long) than in the Yardea Dacite.|
3975|Childera Dacite|Name source|From Childera outstation, an outstation on Lake Everard station. Located on Childara 1:250 000 Sheet araea. Lat 31044' Long. 134o49'. A strongly welded crystal+vitric tuff of ashflow origin.|
3975|Childera Dacite|Type section locality|At least 200 m of dark green to dark grey dacite exposed on Sketching Pile hill and on adjacent hills. Sketching Pile hilll is located on the Childara 1:250 000 Sheet area. Lat. 31o38'. Long. 134o51'. Base not exposed as is lowest unit in Glyde Hill Complex (Blissett). Top marked by a fine grained, white, airfall tuff.|
3975|Childera Dacite|Extent|Unit is exposed over an area of 60 km2 in the central eastern portion of the Childara 1:250 000 Sheet area and over an area of 20 km2 in the extreme south-western portion of the Gairdner 1:250 000 Sheet area, near Taff's tank.|
3975|Childera Dacite|Thickness range|At least 200 m.|
3975|Childera Dacite|Lithology|In hand specimen is a dark green to dark grey aphanitic rock with rare scattered phenocrysts of plagioclase feldspar. The rare, medium grained phenocrysts are well oriented. In thin section is quite variable, but the altered, corroded, euhedral plagioclase feldspar phenocrysts sitting in an aphanitic groundmass is characteristic. Clinopyroxene (augite) occurring as numerous very fine grained euhedral phenocrysts is common, with occasional phenocrysts reaching 2 mm in diameter. White quartz phenocrysts are absent. Groundmass is variable, but most commonly it consists of an aphanitic devitrified mosaic with variable amounts of magnetite and chlorite, imparting a dark grey to dark green colour to the rock respectively. When the magnetite is oxidised to limonite a brownish tinge is imparted to the rock. Sometimes the groundmass consists of strongly oriented plagioclase laths of very fine grainsize interlocking with chlorite, magnetite and K feldspar. The proportion of plagioclase and clinopyroxene phenocrysts is roughly equal, the total phenocryst component making up from 2-10% of the rock.|
