Stratno | Stratigraphic Name | Category | Contents | Last update 
24468|Ragged Hills Granophyre|Lithology|Pink, medium grained granophyre containing scattered rounded phenocrysts of perthite in a granophyric matrix. Mafic minerals are biotite, hornblende and aegirine augite. The rock is generally massive but locally cleaved. To the north and south of the type area the rock becomes finer grained and more closely resembles lava of the adjacent Koongaling Volcanics (1) to which it is thought to be genetically related.|
24468|Ragged Hills Granophyre|Relationships and boundaries|Of similar chemistry to the Koongaling Volcanics. Small peripheral dykes of granophyre intrude the basal section of the Koongaling Volcanics. Other relations obscured by sand cover.|
24468|Ragged Hills Granophyre|Age reasons|Thought to be Early Proterozoic. Geochronology in progress, preliminary results of which indicate an age of 2 600-2 400 my.|
24468|Ragged Hills Granophyre|Proposed publication|Geology of the Pilbara Block and its environs, GSWA Bull.|
24468|Ragged Hills Granophyre|Proposer|Hickman A.H.|
15929|Red Bull Member|Name source|Red Bull Bore, Napier Range. The use of the geographic name Red Bull, a common geographic name in Australia, reflects the scarcity of place names in the northern Canning Basin.|
15929|Red Bull Member|Unit history|Informally named Red Bull Member by Read (1973b).|
15929|Red Bull Member|Type section locality|Partial section (top not exposed) approximately five km southwest of Red Bull Bore, Napier Range area (N 2840000 yds; E 244500 yds to N 2840300 yds; E243500 yds). A second reference section (base and top not exposed) is located immediately north of Windjana Gorge, Napier Range (N 2810200 yds; E 27900 yds to N 281020 yds; E 277700 yds); for detailed stratigraphic section see Read (1973b; Fig. 5).|
15929|Red Bull Member|Thickness range|Maximum thicknesses (270 m) occur in Napier Range - east Oscar Plateau area. Thins rapidly to south and west; it is approximately 100 m thick in the Geikie Range, 6 m in the Oscar Range and less than 15 m thick in the Pillara Range.|
15929|Red Bull Member|Lithology|Interbedded terrigenous sediments (sandstone, siltstone and shale) and limestone (stromatoporoid limestone, pellet limestone).|
15929|Red Bull Member|Relationships and boundaries|Conformably overlies Big Spring Member and is conformably overlain by the Menyous Limestone Member.  The top is placed at the top of the uppermost terrigenous horizon below the Menyous Limestone Member, which lacks terrigenous interbeds.|
15929|Red Bull Member|Age reasons|Givetian to lowermost Frasnian.|
15929|Red Bull Member|Proposed publication|Bull. Can. Petrol. Geol. V.21, p.344-394|
15929|Red Bull Member|Name first published by|Logan B.W., Semeniuk V., 1976.|
15980|Redbank Yard Formation|Name source|Redbank Yard on Wolf Creek, at 19o04'00"S, 127o47'00"E, Billiluna 1:250 000 Sheet area, WA.|
15980|Redbank Yard Formation|Unit history|Outcrops of Redbank Yard Conglomerate were previously mapped as part of the Kearney Beds (Casey & Wells, 1964).|
15980|Redbank Yard Formation|Type section locality|15 km west-northwest of Redbank Yard. Here a sequence 330 m thick, dipping 20o south, consists of 200 m of polymictic conglomerate overlain by 130 m of medium to very coarse sublithic arenite.|
15980|Redbank Yard Formation|Extent|Northwest corner of the Billiluna 1:250 000 Sheet area.|
15980|Redbank Yard Formation|Thickness range|At least 330 m (maximum exposed, in type section).|
15980|Redbank Yard Formation|Lithology|Conglomerate, sublithic arenite, minor dolomite.|
15980|Redbank Yard Formation|Relationships and boundaries|Stratigraphic equivalent of the Moonlight Valley Tillite in the Gordon Downs Sheet area (Gemuts & Smith, 1968). Inferred to be unconformable on Wade Creek Sandstone, which it overlies to the west, and to be conformably overlain by Ranford Formation to the east. Hence it is a constituent formation of the Duerdin Group, East Kimberley succession (Gemuts & Smith, 1968; Dow & Gemuts, 1969). |
15980|Redbank Yard Formation|Age reasons|Adelaidean|
15980|Redbank Yard Formation|Defn approved by|taken from xerox copy of approved definitions from WA Sub-Committee acc.to Dr Blake|
15980|Redbank Yard Formation|Name first published by|Blake D.H., Yeates A.N., Passmore V.L., Hodgson I.M., Walton D.G., Muhling P.G., Crowe R.W.A., 1977|
30278|Ruby Plains Group|Name source|Ruby Plains 1:100 000 map sheet (4460) and homestead (at GR CE565432), Gordon Downs 1:250 000 Sheet area.|
30278|Ruby Plains Group|Unit history|previously mapped as part of the Osmond Range succession (Dow & Gemuts 1969) and Wade Creek Sandstone (Blake et al. 1979), which are Mesoproterozoic.|
30278|Ruby Plains Group|Constituents|from bottom to top, Mount Kinahan Sandstone, Eliot Range Dolomite, and Illjarra Sandstone.|
30278|Ruby Plains Group|Geomorphic expression|ridges, cuestas and valleys.|
30278|Ruby Plains Group|Type section locality|across prominent ridges, from base at GR CE703578  to top at GR CE718570, Halls Creek 1:100 000 Sheet area, where all three constituent formations of the group are exposed, unconformably overlying Olympio Formation to west and overlain by Duerdin Group to east.|
30278|Ruby Plains Group|Extent|Ruby Plains, Halls Creek and Antrim 1:100 000 Sheet areas, Gordon Downs 1:250 000 Sheet area, and Dixon 1:100 000 Sheet area, Dixon Range 1:250 000 Sheet area; extends southwest into, but not distinguished in, Billiluna and Mount Bannerman 1:250 000 Sheet areas.|
30278|Ruby Plains Group|Thickness range|from about 500 m to more than 1000 m.|
30278|Ruby Plains Group|Lithology|sedimentary rocks, dominated by quartz sandstone, dolomite, and lithic sandstone.|
30278|Ruby Plains Group|Depositional environment|marine shelf?|
30278|Ruby Plains Group|Relationships and boundaries|Ruby Plains Group is unconformable on Olympio Formation of Palaeoproterozoic Halls Creek Group and on undated granite, and is overlain unconformably by Neoproterozoic Duerdin Group. Stratigraphic contacts between the three formations of the group are conformable or disconformable.|
30278|Ruby Plains Group|Age reasons|Neoproterozoic - Tonian or Cryogenian.|
30278|Ruby Plains Group|Correlations|Supersequence 1 of Centralian Superbasin of Walter et al. (1995).|
30278|Ruby Plains Group|References|Blake, D.H., Hodgson, I.M. & Muhling, P.C., 1979. Geology of The Granites?Tanami region, Northern Territory and Western Australia. Bureau of Mineral 	Resources, Australia, Bulletin 197.
Blake, D.H., Tyler, I.M. & Sheppard, S., 1997. Geology of the Ruby Plains 1:100 000 Sheet area (4460), Western Australia,. Australian Geological Survey 	Organisation, Canberra.
Blake, D.H., Tyler, I.M., Griffin, T.J., Sheppard, S., Thorne, A.M. & Warren, R.G., 1998. Geology of the Halls Creek 1:100 000 	Sheet area (4461), Western Australia. Australian Geological Survey Organisation, Canberra.
Dow, D.B. & Gemuts, I., 1969. Geology of the Kimberley region, Western Australia: 	the East Kimberley. Bureau of Mineral Resources, Australia, Bulletin 106, & 	Geological Survey of Western Australia, Bulletin 120.
Walter, M.J., Veevers, J.J., Calver, C.R. & Grey, K., 1995. Late Proterozoic stratigraphy of the Centralian Superbasin, Australia. Precambrian Research, 73, 173?195.|
27300|Rushall Slate|Name source|Rushall mine (20o51'S, 117o50'E) Roebourne 1:250 000 Sheet area.|
27300|Rushall Slate|Unit history|Whim Creek slate (3) informally used. The name 'Whim Creek' is applied to the Whim Creek Group|
27300|Rushall Slate|Type section locality|Whim Creek mine (20o52'S, 117o50'E).|
27300|Rushall Slate|Extent|30 km2 around Whim Creek centre and also immediately southwest of Mons Cupri (20o53'S, 117o48'E) and near Good Luck Well (20o56'S, 117o41'E).|
27300|Rushall Slate|Thickness range|200 m.|
27300|Rushall Slate|Lithology|Grey slate and phyllite, very subordinate flows of andesite and dacite, local beds of quartzite and thin lenses of felsic tuff. Basal conglomerate (2m) south of Whim Creek centre. At Mons Cupri the formation includes an andesite unit (informally referred to as the Comstock andesite by (3).|
27300|Rushall Slate|Relationships and boundaries|Top formation of the Whim Creek Group (1) Unconformably overlain by the Negri Volcanics; (2) at Mount Negri and by the rocks correlated with the Louden Volcanics (new name) at Good Luck Well.|
27300|Rushall Slate|Age reasons|Late Archaean.|
27300|Rushall Slate|Proposed publication|Geology of the Pilbara Block and its environs, GSWA Bull.|
27300|Rushall Slate|Proposer|Hickman A.H.|
16559|Salgash Subgroup|Name source|Salgash mining centre (Military Grid 263 341). Mable Bar 1:250 000 Sheet area.|
16559|Salgash Subgroup|Type section locality|The type area is between Camel Creek and Salgash. The Subgroup is also well exposed along Chinaman Creek, west of Marble Bar and in the North Pole Dome, southwest of North Pole.|
16559|Salgash Subgroup|Extent|The Salgash Subgroup is distributed over most of the greenstone areas of the Marble Bar Sheet, including the Warrawoona, Coongan and Pilganoora Synclines, the North Shaw, Western Shaw, Marble Bar, Kelly Belts, and the North Pole Dome.|
16559|Salgash Subgroup|Thickness range|The unit has variable thickness between 1-8 km due partly to variation in original depositonal thickness and partly to tectonic thinning.|
16559|Salgash Subgroup|Lithology|Approx. 2 km lower basalt lavas, commonly pillowed with intercalated chert horizons, 1 km dacite lava tuff and agglomerate with local sedimentary rocks (Panorama Formation and Kelly Formation), and about 0.5-1 km of upper basalt lavas, commonly pillowed with intercalated chert horizons, and minor felsic volcanic and ultramafic units.|
16559|Salgash Subgroup|Relationships and boundaries|Conformably overlies the Duffer Volcanics and underlies the Wyman Formation. The upper margin is locally unconformable, such as in the Kelly Belt. The Marble Bar Chert lies at or near the base of the Subgroup in the Marble Bar Belt and the Warrawoona Syncline. The informally named "Chinaman Pool chert", occurring near Marble Bar, locally forms the base of the Subgroup.|
16559|Salgash Subgroup|Age reasons|Archaean because of tectonic style and intrusion and Archaean granitic rocks.|
16559|Salgash Subgroup|Defn author|Lipple S.L., 1975|
16559|Salgash Subgroup|Proposed publication|West. Australia Geol. Survey 1:250 000 Geol. Series Explan. Notes|
16559|Salgash Subgroup|Name first published by|Lipple S.L., 1975|
26900|Slatey Creek Granite|Name source|Slatey Creek, lat. 19o19'S, long. 128o45'E, Billiluna 1:250 000 Sheet area (SE/52-14).|
26900|Slatey Creek Granite|Unit history|Included by Casey & Wells (1964) in the Lewis Granite, which is now restricted to the Lewis Range area in the Lucas Sheet area to the south. The Lewis Granite is dated isotopically by R.W. Page at 1715 +/- 15 m.y.|
26900|Slatey Creek Granite|Type section locality|Scarp face 60 m high 16 km NNW of Tent Hill and 3 km S of Slatey Creek, at lat. 19o22'S, long. 128o41'30"E. Here unweathered medium grained mainly non porphyritic pale muscovite and muscovite-biotite adamellite is exposed intruding Killi Killi Beds and overlain by 30 m of Lewis Range Sandstone.|
26900|Slatey Creek Granite|Extent|Scattered exposures in eastern part of the Billiluna Sheet area southwest of the Gardner Range and mainly south of Slatey Creek.|
26900|Slatey Creek Granite|Lithology|Porphyritic and non-porphyritic mainly medium to fine muscovite, biotite-muscovite, and biotite adamellite; minor biotite granodiorite. Some pegmatite and aplite veins.|
26900|Slatey Creek Granite|Relationships and boundaries|Intrudes low grade metamorphics of the Killi Killi Beds, part of the Archaean? Tanami complex (Blake et al., in press). Overlian by Carpentarian Gardiner Sandstone (Blake et al., in press) and Adelaidean Lewis Range Sandstone (Blake & Hodgson, in prep.).|
26900|Slatey Creek Granite|Age reasons|Dated isotopically by R.W. Page, using the whole rock Rb-Sr method, at 1770 +/- 62 my i.e., early Carpentarian.|
26900|Slatey Creek Granite|Proposed publication|Bureau of Mineral Resources Report|
74062|Strelley Pool Formation|Name source|Strelley Pool (21o 06' 41"S       119o 08' 25"E)|18/DEC/12
74062|Strelley Pool Formation|Unit history|Strelley Pool Chert.   Previously named as the Strelley Pool Chert (Lowe, 1983; Van Kranendonk et al., 2006).|18/DEC/12
74062|Strelley Pool Formation|Constituents|Three informally named members in type area.|18/DEC/12
74062|Strelley Pool Formation|Geomorphic expression|Positive relief, generally forms ridges.|
74062|Strelley Pool Formation|Type section locality|21o 06' 41"S       119o 08' 25"E   Ridge section immediately to east of Strelley Pool; also west of Strelley Pool.|18/DEC/12
74062|Strelley Pool Formation|Description at type locality|Basal sandstone (5 m), overlain by secondary grey-white chert representing silicified carbonate rocks (13 m), overlain by silicified volcanic ash (2 m), overlain by matrix-supported polymictic breccia and conglomerate (3 m)|18/DEC/12
74062|Strelley Pool Formation|Extent|30,000 km2 in the East Pilbara Terrane of the Pilbara Craton, Western Australia.Outcrops in eleven greenstone belts of the East Pilbara Terranes in the Pilbra Craton, Western Australia.|18/DEC/12
74062|Strelley Pool Formation|Thickness range|5-1000m.  Extremely variable thickness and lithological composition on a regional scale, and rapid lateral variations over distances of 500 m to 1000 m.THICKNESS FOR TYPE AREA:  Averages 20 m in type area, but laterally variable between 10m and 30m.THICKNESS IN EAST PILBARA TERRANE:  0-1000 m|18/DEC/12
74062|Strelley Pool Formation|Lithology|Regionally dominated by siliciclastic and volcaniclastic assemblages, laminated grey-white chert, representing silicified carbonate rocks, carbonate rocks with only minor silicification, and minor primary black, white, and jaspilitic chert with crystal fans (pseudomorphs after aragonite, gypsum, or barite).LITHOLOGY FOR TYPE AREA:  Sandstone, conglomerate, silicified carbonate rocks (laminated chert), and evaporite deposits.LITHOLOGY IN EAST PILBARA TERRANE:  Regionally dominated by siliciclastic assemblages, carbonate rocks, and laminated grey-wgite chert (slicified carbonate rocks). Minor primar black, white, and jaspilitic chert with crystal fans (pseudomorphs after aragonite, gypsum, or barite).|18/DEC/12
74062|Strelley Pool Formation|Depositional environment|Continental, including fluviatile, deltaic, and shallow-water marine environments.IN TYPE SECTION:  Shallow-water marine, including tidal and supratidal.IN EAST PILBARA TERRANE:  Shallow-water marine, esturine, deltaic, beach, fluviatile, lacustrine, and sabkha environments.|18/DEC/12
74062|Strelley Pool Formation|Fossils|Coniform stromatolites and trace fossils (microtubular structures).IN TYPE AREA:  Coniform stromatolites and trace fossils (microtabular structures).|18/DEC/12
74062|Strelley Pool Formation|Diastems or hiatuses|Formation spans 75 million years based on dating of immediately underlying and overlying volcanic formations. More detailed mapping and internal geochronology on a regional scale is expected to reveal local breaks.IN TYPE AREA:   Indicated by lateral thickness variations of facies, evaporite deposits repeated at several stratigraphic levels, and horizons showing erosional freatures.|18/DEC/12
74062|Strelley Pool Formation|Relationships and boundaries|Paraconformable to disconformable on the 3450-3427 Ma Panorama Formation (upper Warrawoona Group), and disconformably to paraconformably underlies the 3350-3315 Ma Euro Basalt (lower Kelly Group). Currently assigned to the Kelly Group (dominated by mafic volcanic rocks) based on apparent conformity and the presence of mafic volcaniclastic rocks in the upper part of the formation. However, conglomerate at the top of the formation in several areas indicates local erosional breaks between this formation and the overlying Euro Basalt.Unconformably to paraconformably overlies formations of the Warrawoona Group.|18/DEC/12
74062|Strelley Pool Formation|Age reasons|Paleoarchean, 3427-3350 Ma, based on the youngest precise zircon U-Pb age obtained from the underlying Panorama Formation (3427 Ma; Nelson, 2001) and the oldest zircon U-Pb age from the Euro Basalt (3350 Ma: Geological Survey of Western Australia, 2005).|18/DEC/12
74062|Strelley Pool Formation|Comments|Name change from Strelley Pool Chert proposed because (a) the formation contains a wide range of lithologies, in which chert is commonly absent or minor, and (b) most of the chert in the formation is a seconadary replacement (partly Cenozoic) of primary carbonate rocks.Includes most of the succession previously informally named as the Strelley Pool Chert (Lowe, 1983), and formally named as the Strelley Pool Chert (Van Kranendonk and Morant, 1998). The name is amended because 'chert' does not reflect the lithological diversity of the unit as mapped.|18/DEC/12
74062|Strelley Pool Formation|References|Hickman, AH, 2008, Regional review of the 3426-3350 Ma Strelley Pool Formation, Pilbara Craton, Western Australia, Record 2008/15, 27p.Lowe, D.R., 1983, Restricted shallow-water sedimentation of early Archaean stromatolitic and evaporitic strata of the Strelley Pool Chert, Pilbara Block, Western Australia. Precambrian Research 19(3) p239-283.Nelson, D.R., 2001, Compilation of geochronology data, 2000, Geological Survey of Western Australia, Record 2001/2, 205p.Van Kranendonk, MJ, and Morant, P, 1998, Revised Archaean stratigraphy of the North Shaw 1:100 000 sheet, Pilbara Craton: Geological Survey of Western Australia, Annual Review 1997-98, p. 55-62.Van Kranendonk, M.J., Hickman, A.H., Smithies, R.H., Williams, I.R., Bagas, L., and Farrell, T.R., 2004, Event stratigraphy applied to 700 million years of Archaean crustal evolution, Pilbara Craton, Western Australia: Geological Survey of Western Australia, Annual Review 2003-04, p. 49-61.Van Kranendonk, M.J., Hickman, A.H., Smithies, R.H., Williams, I.R., Bagas, L., and Farrell, T.R., 2006, Revised lithostratigraphy of Archaean supracrustal and intrusive rocks in the northern Pilbara Craton, Western Australia. Western Australia Geological Survey, Record 2006/15, 75p.Geological Survey of Western Australia, 2005, Compilation of geochronological data, June 2005 update. Western Australia Geological Survey (DVD).|18/DEC/12
74062|Strelley Pool Formation|Parent|Pilbara Supergroup. The formation is not assigned to a group.|18/DEC/12
74062|Strelley Pool Formation|Reserved? Yes/No|Yes - will supersede Strelley Pool Chert when the definition is formally published in a GSWA Record (probably March 2008).|29/JAN/08
74062|Strelley Pool Formation|State(s)|W.A.|29/JAN/08
17925|Teichmans Group|Name source|Teichmans Gold Mine (abandoned); grid reference 21o16'N, 118o12'E, Pyramid 1:250 000 Sheet area.|
17925|Teichmans Group|Unit history|Equated with Nickel River Formation on Yarraloola 1:250 000 Sheet and Talga Talga/Salgash Subgroups on Marble Bar and Nullagine 1:250 000 sheets (Hickman) & Lipple, in press).|
17925|Teichmans Group|Type section locality|3.15 km of dominantly mafic and ultramafic volcanic rocks, intercalated banded cherts, minor acid volcancis and volcanoclastic sediments. Typical "greenstone" succession.|
17925|Teichmans Group|Extent|The group occurs throughout the West Pilbara Goldfield but is best developed between Teichmans Gold Mine and the Yule River.|
17925|Teichmans Group|Thickness range|Range 1-4 km|
17925|Teichmans Group|Relationships and boundaries|Oldest known Archaean rocks in West Pilbara Goldfield. Basal unit intruded by diapiritic ganites. Overlain conformably by Gorge Creek Group.|
17925|Teichmans Group|Age reasons|Lower Archaean > 3000 m.y.|
17925|Teichmans Group|Defn author|Fitton M.J., Horwitz R.C., Sylvester G., 1975|
17925|Teichmans Group|Proposed publication|CSIRO, Minerals Research Laboratories, Report No. FP 11.|
17925|Teichmans Group|Comments|Notes on this Group were previously included as part of the Regal Formation of the Roebourne Group on both the Roebourne and Pyramid 1:250 000 Sheets.|
24538|Tuckfield Member|Name source|Mt Tuckfield 18o42'S, 124o53'E)|
24538|Tuckfield Member|Unit history|Forms main part of Poole Sandstone (Guppy et al., 1952). Previously termed "middle Poole Sandstone" by Crowe & Towner (1976a).|
24538|Tuckfield Member|Type section locality|Mt Tuckfield (18o42'15"S, 124o53'35"E)|
24538|Tuckfield Member|Extent|Exposed in and between the Poole, St George and Grant Ranges in the Fitzroy Trough of the Canning Basin. Molre isolated exposures also occur on the Lennard Shelf. Correlatives elsewhere in the basin are indefinite.|
24538|Tuckfield Member|Thickness range|245 m at the type section, but the top is not exposed. 25 m thick in the southern Poole Range.|
24538|Tuckfield Member|Lithology|Mainly thinly bedded and laminated very fine and fine-grained quartz and lithic wacke with minor quartz arenite and clay pellet conglomerate. Wave-formed ripple marks and bedding-surface trace fossils are common.|
24538|Tuckfield Member|Relationships and boundaries|Conformably and disconformably overlies Nura Nura Member (Guppy et al., 1952). Disconformably overlain by Christmas Creek Member (Crowe & Towner, 1976b) and where the Christmas Creek Member is absent the Tuckfield Member is overlain by the Noonkanbah Formation, possibly disconformably.|
24538|Tuckfield Member|Age reasons|Probably Artinskian as it overlies latest Sakmarian Nura Nura Member and is overlain by Artinskian Noonkanbah Formation.|
24538|Tuckfield Member|Proposed publication|Annual Report Geological Survey of WA for 1976|
24538|Tuckfield Member|First Reference|80/20975|
24538|Tuckfield Member|Proposer|Towner R.R., Crowe R.W.A.|
24538|Tuckfield Member|Reserved? Yes/No|Yes|
18668|Tumbiana Formation|Name source|Tumbiana Pool on the Nullagine River (MGR 342 346).|
18668|Tumbiana Formation|Unit history|Original name "Tumbiana Pisolite" (Noldart and Wyatt, 1962).|
18668|Tumbiana Formation|Type section locality|Meentheena Basin, south of Tumbiana Pool on the Nullagine River.|
18668|Tumbiana Formation|Extent|Southern part Marble Bar 1:250 000 Sheet; Meentheena Basin Nullagine 1:250 000 Sheet, Roy Hill 1:250 000 Sheet etc.|
18668|Tumbiana Formation|Thickness range|At Meentheena, about 200 metres. On Marble Bar Sheet, about 50 metres.|
18668|Tumbiana Formation|Lithology|Upper carbonate member, Lower tuff member.|
18668|Tumbiana Formation|Relationships and boundaries|Part of the Fortescue Group. Conformably overlies Kylena Basalt. Conformably overlain by Nymerina Basalt. Consists of Meentheena carbonate and Mingah tuff members.|
18668|Tumbiana Formation|Age reasons|Lower Proterozoic.|
18668|Tumbiana Formation|Defn author|Lipple S.L., 1975|
18668|Tumbiana Formation|Proposed publication|West. Australia Geol. Survey 1:250 000 Geol. Series Explan. Notes|
18668|Tumbiana Formation|Status|1|
29116|Warambie Basalt|Name source|Warambie Homestead; grid reference 20o57', 117o22', Roebourne 1:250 000 Sheet area.|
29116|Warambie Basalt|Type section locality|200 metres of massive basalt in close proximity to Warambie Homestead.|
29116|Warambie Basalt|Extent|The unit is exposed in an arcuate belt between Warambie Homestead and Whim Creek, on the Roebourne 1:250 000 Sheet.|
29116|Warambie Basalt|Thickness range|Range 100-200 metres.|
29116|Warambie Basalt|Lithology|A fine-grained grey-green amygdaloidal mafic volcanic, ranging in composition from andesite to basalt. Rare glomeroporphyritic plagioclase has been observed. Minor pyroclastic horizons and ultramafic flows occur near the base of the unit locally.|
29116|Warambie Basalt|Relationships and boundaries|Appears to unconformably overlie either rocks of the Teichmans Group or Caines Well granite. It is conformably overlain by the Mons Cupri Volcananics.|
29116|Warambie Basalt|Age reasons|Structural complexity and stratigraphic position suggest an Upper Archaean age. Geochronology on a unit within the Mons Cupri Volcanics has been published (Compston & Ariens, 1967) at an age of 3050 m.y. but more recently Ariens has revised this date to an age approximately in the range between 2 500 and 2 300 m.y.; the Warambie Basalt is thus older.|
29116|Warambie Basalt|Defn author|Fitton M.J., Horwitz R.C., Sylvester G., 1975|
29116|Warambie Basalt|Proposed publication|CSIRO, Minerals Research Laboratories, Report No. FP 11|
29116|Warambie Basalt|State(s)|Warambie Basalt|
26211|Whim Creek Group|Name source|Whim Creek centre (20o52'S, 117o50'E) Roebourne 1:250 000 Sheet areas.|
26211|Whim Creek Group|Name source|Whim Creek Townsite and Mine; 20o51'S and 117o51'E on the Roebourne Sheet.|
26211|Whim Creek Group|Unit history|Whim Creek Group of (1). Reasons for redefinition of the Whim Creek Group were published in (2). As defined by (1) the group includes the Mosquito Creek Formation (Mallina Formation of (1)) and the Lalla Rookh Sandstone (Constantine Sandstone of (1)) but these formations are currently regarded as forming part of the Gorge Creek Group (as originally defined in (4)). As stated in (2) the Mons Cupri Volcanics overlies the Mallina Formation (Mosquito Creek Formation) 15 km southeast of Sherlock. Also, the Whim Creek Group is less deformed than the Gorge Creek Group, lying immediately adjacent to the south.|
26211|Whim Creek Group|Type section locality|Between Whim Creek centre and Mons Cupri (20o53'S, 117o48'E), but no single section affords a complete succession of the entire group.|
26211|Whim Creek Group|Type section locality|The lower part of the sequence is well exposed 2.5 km east of Mons Cupri while the upper part is well exposed in the immediate vicinity of Whim Creek Mine.|
26211|Whim Creek Group|Extent|Rocks of this unit are widely exposed between Whim Creek, Warambie Station, Kangan and to the west of Kangan some 80 km.|
26211|Whim Creek Group|Extent|Approx. 100 km2 between Mount Negri (20o53'S, 117o48'E), but no single section affords a complete succession of the entire group.|
26211|Whim Creek Group|Thickness range|Approx. 900 m|
26211|Whim Creek Group|Lithology|The unit is composed of four named formations: (1) The Warambie Basalt, (2) The ;Mons Cupri Volcanics, (3) The Constantine Sandstone, (4) The Mallina Formation.|
26211|Whim Creek Group|Relationships and boundaries|The unit is underlain unconformably by the Caines Well Granite or the Teichmans Group and overlain (probably disconformably by the Negri Volcanics).|
26211|Whim Creek Group|Relationships and boundaries|Unconformably overlies the Warrawoona Group (equivalent to Teichmans Group of (1)) 4 km west of Mount Fraser (20o56'S, 117o33'E). See (1) and (2). Conformably or disconformably overlies the Gorge Creek Group (4) 15 km south east of Sherlock homestead (20o53'S, 117o38'E). See (2). Unconformably overlain by the Negri Volcanics (1), and newly redefined to appear in (3)) at Mount Negri and southwest of Mons Cupri. Unconformably overlain by the Fortescue Group (Lower Proterozoic) 3 km west-northwest of Warambie. Low angle unconformity separates the group from rocks correlated with the overlying Louden Volcanics (newly defined and to appear in (3) approx. 10 km south-southeast of Sherlock homestead.|
26211|Whim Creek Group|Age reasons|Upper Archaean|
26211|Whim Creek Group|Age reasons|Late Archaean. Unpublished geochronology indicates an age of approx. 2700-2600 my.|
26211|Whim Creek Group|Proposed publication|Geology of the Pilbara Block and its environs GSWA Bull.|
26211|Whim Creek Group|Proposed publication|CSIRO, Minerals Research Laboratories, Report No. FP 11|
26211|Whim Creek Group|Apprdate|14-SEP-1979|
26211|Whim Creek Group|Defn approved by|Western Australia|
26211|Whim Creek Group|Defn approved by|Western Australia|
26211|Whim Creek Group|Proposer|Fitton M.J. Horwitz R.C., Sylvester G.|
26211|Whim Creek Group|Proposer|Hickman A.H.|
26211|Whim Creek Group|Status|1|
30320|Windoo Sandstone|Name source|Windoo Hill, GR , Nicholson 1:100 000 Sheet area, Gordon Downs 1:250 000 Sheet area.|
30320|Windoo Sandstone|Unit history|( No synonymy given)|
30320|Windoo Sandstone|Geomorphic expression|Low hills and small mesas.|
30320|Windoo Sandstone|Type section locality|At GR DE733765, Nicholson 1:100 000 Sheet area, where Cambrian Antrim Plateau Volcanics are overlain by 20 m of flat-lying sandstone, mapped as Windoo Sandstone, forming a small mesa.|
30320|Windoo Sandstone|Extent| Nicholson 1:100 000 Sheet area, Gordon Downs 1:250 000 Sheet area, W.A.|
30320|Windoo Sandstone|Thickness range|Maximum probably less than 50 m.|
30320|Windoo Sandstone|Lithology|Thin to thick bedded, variably lithic quartz sandstone, ripple marks and  large-scale convolute bedding common; thinly bedded claystone and dolomitic mudstone present locally at base and stromatolitic chert present locally near top.|
30320|Windoo Sandstone|Depositional environment|Shallow marine?|
30320|Windoo Sandstone|Relationships and boundaries|Overlies, probably disconformably, Antrim Plateau Volcanics; top not seen.|
30320|Windoo Sandstone|Age reasons|Palaeozoic - Cambrian or younger.|
30320|Windoo Sandstone|Correlations|May be similar in age to sandstone in the Elder Subgroup of the Cambrian Goose Hole Group or in the Devonian Mahony Group of the Ord Basin succession.|
30320|Windoo Sandstone|Comments| Previously mapped as Gardiner beds (Gemuts & Smith 1968).|
30320|Windoo Sandstone|References|Gemuts, I. & Smith, J.W., 1968. Gordon Downs, Western Australia ? 1:250 000 	Geological Series. Bureau of Mineral Resources, Australia, Explanatory Notes SE/52-10.|
24577|Winemaya Quartzite|Name source|Winemaya Spring, 10.5 km north of the type section (30o14'S; 115o59'E). Moora 1:250 000 Sheet area.|
24577|Winemaya Quartzite|Type section locality|1 365 m of bedded light grey orthoquartzites, with minor red-brown and grey siltstone and chert. The section commences about 4 km west of Longreach Homestead and extends for some 2.2 km to the east-northeast.|
24577|Winemaya Quartzite|Extent|Scattered exposures over a belt 5 km wide extending from 9 km northwest of Watheroo to 13 km northwest of Marchagee.|
24577|Winemaya Quartzite|Thickness range|The type section is the only section that has been measured. The top is not exposed and it is likely that a considerable additional thickness is obscured by Quaternary deposits.|
24577|Winemaya Quartzite|Lithology|Orthoquartzite, light grey to medium grey, fine- to coarse-grained with some pebble conglomerate with chert and orthoquartzite clasts: with minor red-brown and grey micaceous siltstone and chert.|
24577|Winemaya Quartzite|Relationships and boundaries|The Winemaya Quartzite rests with apparent conformity on the Noingara Siltstone. The top of the formation is not exposed. The base of the formation is defined by a unit, 245 m thick, consisting of light-grey, coarse-grained, orthoquartzite, well bedded towards the top, with occasional thin beds of pebble conglomerate.|
24577|Winemaya Quartzite|Age reasons|No fossils have so far been found in the Winemaya Quartzite. However, the unit is believed to be of Proterozoic age because of its relationship with underlying formations of the Moora Group.|
24577|Winemaya Quartzite|Proposed publication|Geology of Western Australia; West. Aust. Geol. Survey, Memoir 2; in press.|
24577|Winemaya Quartzite|Proposer|Low G.H.|
24577|Winemaya Quartzite|Resdate|15-JAN-1975|
27255|Winifred Formation|Name source|Lake Winifred (22o45'S, 123o30'E)|
27255|Winifred Formation|Unit history|Middle part of Grant Formation (Guppy et al., 1952) now termed Grant Group. Referred to as Dora Shale by Koop (1966) and as "middle shale unit" by Crowe & Towner (1976).|
