Reference Id | Author | Year | Title | Source | Vol/Part | Pages
41405|Coats, R.P., Preiss, W.V.|1987|Stratigraphy of the Umberatana Group. IN Preiss W.V. - ( compiler) The Adelaide Geosyncline, Late Proterozoic stratigraphy, sedimentation, palaeontology and tectonics. Chapter 7.|Geological Survey of South Australia. Bulletin|53|p125-211
41410|Brill, B.A.|1988|Illite crystallinity, b0 and Si content of K-white mica as indicators of metamorphic conditions in low-grade metamorphic rocks at Cobar, New South Wales.|Australian Journal of Earth Sciences|35(3)|p295-302
41413|Perkins, C.|1988|Origin and provenance of submarine volcaniclastic rocks in the Late Permian Drake Volcanics, New South Wales.|Australian Journal of Earth Sciences|35(3)|p325-337
41414|Morand, V.J.|1988|Emplacement and deformation of the Wyangala Batholith, New South Wales.|Australian Journal of Earth Sciences|35(3)|p339-353
41415|Ren, S.K., Eggleton, R.A., Walshe, J.L.|1988|The formation of hydrothermal cookeite in the breccia pipes of the Ardlethan tin field, New South Wales, Australia.|Canadian Mineralogist|26(2)|p407-412
41418|Munksgaard, N.C.|1988|Source of the Cooma Granodiorite, New South Wales - A possible role of fluid-rock interactions.|Australian Journal of Earth Sciences|35(3)|p363-377
41419|Vernon, R.H., Williams, P.F.|1988|Distinction between intrusive and extrusive or sedimentary parentage of felsic gneisses: Examples from the Broken Hill Block, NSW.|Australian Journal of Earth Sciences|35(3)|p379-388
41420|Chenhall, B.E., Jones, B.G., Carr, P.F.|1988|Contact metamorphism of pelitic, psammitic and calcareous sediments in the Southern Highlands of New South Wales.|Australian Journal of Earth Sciences|35(3)|p389-401
41423|Laurie, J.R.|1988|Revision of some Australian Ptychagnostinae (Agnostida, Cambrian).|Alcheringa|12(4)|p269-294
41427|Dettmann, M.F.|1986|Early Cretaceous palynoflora of subsurface strata correlative with the Koonwarra Fossil Bed, Victoria. IN Jell A.P. and Roberts J.R. eds - Plants and invertebrates from the Lower Cretaceous Koonwarra Fossil Bed, South Gipps....|Association of Australasian Palaeontologists, Memoir|3|p79-110
41429|Forbes, B.G., Preiss, W.V.|1987|Stratigraphy of the Wilpena Group. IN Preiss W.V. (compiler) - The Adelaide Geosyncline, Late Proterozoic stratigraphy, sedimentation, palaeontology and tectonics. Chapter 8.|Geological Survey of South Australia. Bulletin|53|p211-248
41430|Young, G.C.|1988|Antiarchs (Placoderm Fishes) from the Devonian Aztec Siltstone, Southern Victoria Land, Antarctica.|Palaeontographica, Abteilung A|A 202(1-4)|p1-125
41431|Rubenach, M.J.|1984|A discussion of papers by R.L. Stanton, concerning Mount Misery deposit, North Queensland.|James Cook University, North Queensland. Economic Geology Research Unit. Contributions|9|
41433|Scott, K.M.|1988|Phyllosilicate and rutile compositions as indicators of Sn specialization in some southeastern Australian granites.|Mineralium Deposita|23(3)|p159-165
41451|Tadros, N.Z.|1988|Structural subdivision of the Gunnedah Basin.|Geological Survey of New South Wales. Quarterly Notes|73|p1-20
41452|Glen, R.A.|1988|Basin inversion, thrusts, and ore deposits at Cobar, New South Wales: A preliminary report.|Geological Survey of New South Wales. Quarterly Notes|73|p21-26
41455|Howell, E.|1988|Geophysical significance of recent discoveries and developments in Australia and Papua New Guinea.|APEA Journal|28(2)|p67-70
41456|Vernon, R.H., Etheridge, M.A., Wall, V.J.|1988|Shape and microstructure of microgranitoid enclaves: indicators of magma mingling and flow.|Lithos|22(1)|p1-11
41457|Gravestock, D.I.|1984|Archaeocyatha from lower parts of the Lower Cambrian carbonate sequence in South Australia.|Association of Australasian Palaeontologists, Memoir|2|p1-139
41460|Mallett, C.W., Hammond, R.L., Sullivan, T.D.|1988|The implications for the Sydney Basin of upper crustal extension in the Bowen Basin.|Advances in the Study of the Sydney Basin|22|p1-8
41461|Leitch, E.C., Morris, P.A., Hamilton, D.S.|1988|The nature and tectonic significance of Early Permian volcanic rocks from the Gunnedah Basin and the southern part of the New England Fold Belt.|Advances in the Study of the Sydney Basin|22|p9-16
41462|Hamilton, L., Pattison, C.|1988|Comparison of the style of igneous intrusions in the Sydney and Bowen Basins.|Advances in the Study of the Sydney Basin|22|p33-36
41463|Bocking, M., Howes, M., Weber, C.|1988|Palaeochannel development in the Moon Island Beach Sub-Group of the Newcastle Coal Measures.|Advances in the Study of the Sydney Basin|22|p37-45
41464|Ryburn, R.J., Grimes, K.G.|1988|Cloncurry, Queensland, 1:100 000 geological series map. Sheet 7056, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|Map
41465|Page, R.W.|1988|Geochronology of Early to Middle Proterozoic fold belts in northern Australia: A review.|Precambrian Research|40/41|p1-19
41472|Jian, F.X., Ward, C.R.|1988|Triassic depositional systems in the Gunnedah Basin.|Advances in the Study of the Sydney Basin|22|p55-57
41473|Bai, G.P.|1988|Diagenesis of the sandstones in the Narrabeen Group.|Advances in the Study of the Sydney Basin|22|p47-53
41474|Brakel, A.T., Totterdell, J.M.|1988|The Late Permian palaeogeography of the Australian continent.|Advances in the Study of the Sydney Basin|22|p59-67
41475|Dickins, J.M.|1988|The world significance of the Hunter-Bowen (Indosinian) Orogenic Phase.|Advances in the Study of the Sydney Basin|22|p69-74
41476|Moelle, K.H.R., Branagan, D.F.|1988|Thrust faulting at Freeman's Waterholes.|Advances in the Study of the Sydney Basin|22|p75-77
41477|Seedsman, R.|1988|Roof and floor instability with the Awaba Tuff.|Advances in the Study of the Sydney Basin|22|p79-82
41478|Bogacz, W., Boyd, G.L.|1988|Structural characteristics of the Sedan coal deposit: An example of tectonic analysis of drill cores for geotechnical purposes.|Advances in the Study of the Sydney Basin|22|p83-90
41479|Francis, C.L., Summerell, S.J.|1988|The geotechnical investigation for the F3 freeway north of Palmers Road: Site geology and investigation techniques.|Advances in the Study of the Sydney Basin|22|p91-97
41480|Rose, G., McElroy, C.T.|1987|Coal potential of Antarctica.|Bureau of Mineral Resources, Australia. Resource Report|2|
41482|Ostwald, J.|1988|Mineralogy of the Groote Eylandt manganese oxides: A review.|Ore Geology Reviews|4(1/2)|p3-45
41483|Bolton, B.R., Frakes, L.A., Cook, J.N.|1988|Petrography and origin of inversely graded manganese pisolite from Groote Eylandt, Australia.|Ore Geology Reviews|4(1/2)|p47-69
41492|Balme, B.E.|1988|Spores from Late Devonian (Early Frasnian) strata, Carnarvon Basin, Western Australia.|Palaeontographica, Abteilung B|209(4-6)|p109-166
41493|Newton, A.W., Wilson, M.A., Harris, J.|1988|Olympic Dam - The first decade.|Mineral Resources Review, South Australia|156|p5-26
41494|Gerdes, R.A.|1988|Geophysical appraisal of the Echunga district, with reference to mineralisation.|Mineral Resources Review, South Australia|156|p27-35
41496|Horn, C.M., Morris, B.J.|1988|Base-metal exploration in the Flinders Ranges National Park.|Mineral Resources Review, South Australia|156|p51-56
41499|Olliver, J.G., Dubowski, E.A., Barnes, L.C.|1988|Reappraisal of gypsum reserves near Streaky Bay, Eyre Peninsula.|Mineral Resources Review, South Australia|156|p69-74
41500|Townsend, I.J., Horn, C.M.|1988|Geological appraisal of Waukaringa Goldfield.|Mineral Resources Review, South Australia|156|p75-87
41506|Bowman, G.M., Sheard, M.J.|1988|Definition of the Kilburn Sand: Adelaide Plains Sub-basin.|Geological Survey of South Australia, Quarterly Geological Notes|107|p9-16
41508|Schallreuter, R.|1988|Ordovician ostracodes of Australia. (Ordovizische Ostrakoden Australiens).|Neues Jahrbuch fur Geologie und Palaontologie. Monatshefte|1988(9)|p571-579
41511|Carter, A.N.|1985|A model for depositional sequence in the Late Tertiary of southeastern Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p13-27
41514|Foster, C.B., Palmieri, V., Fleming, P.J.G.|1985|Plant microfossils, foraminiferida, and ostracoda, from the Fossil Cliff Formation (Early Permian, Sakmarian), Perth Basin, Western Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p61-105
41517|Harris, W.K.|1985|Middle to Late Eocene depositional cycles and dinoflagellate zones in southern Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p133-144
41518|Jenkins, R.J.F.|1985|Fossil spider crabs from Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p145-165
41519|Kruse, P.D., Philip, G.M.|1985|Tertiary species of the echinoid genus Eupatagus from southe rn Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeonto logy, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p167-186
41520|Lindsay, J.M.|1985|Aspects of South Australian Tertiary foraminiferal biostratigraphy, with emphasis on studies of Massilina and Subbotina. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p187-231
41523|Moore P.S., Pitt, G.M.|1985|Cretaceous subsurface stratigraphy of the southwestern Eromanga Basin: a review. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p269-286
41526|Johns, R.K.|1988|Mineral resources of the Adelaide Geosyncline.|Special Publication (South Australia. Department of Mines and Energy)|8|
41528|MacRae, G.P.|1987|Geology of the Nymagee 1:100 000 sheet 8133.|Geological Survey of New South Wales|1v|
41529|MacRae, G.P., Smart, K.G.|1988|Nymagee, New South Wales, 1:100 000 geological series map. Sheet 8133, 1st edition.|Geological Survey of New South Wales|1v|
41533|McNamara, K.J.|1985|A new micromorph ammonite genus from the Albian of South Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p263-268
41535|Wopfner, H.|1985|Some thoughts on the post-orogenic development of northeastern South Australia and adjoining regions.|Special Publication (South Australia. Department of Mines and Energy)|5|p365-372
41536|Youngs, B.C., Boothby, P.G.|1985|The Nappamerri Formation in the Cooper Basin, South Australia and southwest Queensland.|Special Publication (South Australia. Department of Mines and Energy)|5|p373-387
41537|Woodburne, M.O., Tedford, R.H., Archer, M., Turnbull, W.D., Plane, M.D., Lundelius, E.L.|1985|Biochronology of the continental mammal record of Australia and New Guinea.|Special Publication (South Australia. Department of Mines and Energy)|5|p347-365
41541|Stewart, I.R., Fergusson, C.L.|1988|A Lower to Middle Ordovician age for the Hotham Group, eastern Victoria.|Royal Society of Victoria. Proceedings|100|p15-20
41542|Yoo, E.K.|1988|Early Carboniferous mollusca from Gundy, Upper Hunter, New South Wales.|Australian Museum. Records|40(3/4)|p233-264
41546|Draper, J.J.|1988|Permian limestone in the southeastern Bowen Basin, Queensland: an example of temperate carbonate deposition.|Sedimentary Geology|60(1-4)|p155-162
41550|O'Brien, P.E., Wells, A.T., Smyth, M., Russell, N.J.|1988|Alluvial fan and flood-basin sedimentation in the Triassic Red Cliff Coal Measures, New South Wales.|Australian Journal of Earth Sciences|35(4)|p491-503
41554|Tomlinson, K.M., Wilson, C.J.L., Hazeldene, R., Lohe, E.M.|1988|Structural control on gold mineralization at Walhalla, Victoria.|Australian Journal of Earth Sciences|35(4)|p421-444
41555|Weir, J.C., Fenton, M.W., Tomlinson, K.M., Wilson, C.J.L.|1988|Sedimentology of the Early Devonian Walhalla Group at Walhalla, Victoria.|Australian Journal of Earth Sciences|35(4)|p405-419
41556|Hill, R.M., Grimes, K.G., Brown, T., Pashley, B.J., Green, D.|1988|Cloncurry, Queensland, 1:100 000 geological series map. Sheet 7056, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|Map
41563|Chappell, B.W., White, A.J.R., Hine, R.|1988|Granite provinces and basement terranes in the Lachlan Fold Belt, southeastern Australia.|Australian Journal of Earth Sciences|35(4)|p505-521
41568|Ryburn, R.J., Wilson, I.H., Grimes, K.G., Hill, R.M.|1988|Cloncurry, Queensland, 1:100 000 geological map commentary.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|
41570|Cas, R.A.F., VandenBerg, A.H.M., Allen, R.L., Clifford, B.A., Fergusson, C.L., Morand, V.J., Stewart, I.R.|1988|Ordovician. IN Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria. Chapter 3.|Geological Society of Australia. Victorian Division|1v|p63-102
41571|Crawford, A.J., Buckland, G.L., VandenBerg, A.H.M.|1988|Cambrian. IN Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria. Chapter 2.|Geological Society of Australia. Victorian Division|1v|p37-62
41572|Gray, D.R., Allen, R.L., Etheridge, M.A., Fergusson, C.L., Gibson, G.M., Morand, V.J., VandenBerg, A.H.M., Watchorn, R.B., Wilson, C.J.L.|1988|Structure and tectonics. IN Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria. Chapter 1.|Geological Society of Australia. Victorian Division|1v|p1-36
41574|Mustard, H.|1986|Geology and genesis of the Kidston gold deposit, Australia. IN Mcdonald J. (ed) - GOLD 86. An International Symposium on the Geology of Gold Deposits.|Geological Association of Canada, Mineral Deposits Division. Society of Economic Geologists|1v|p404-415
41576|Willmott, W.F., O'Flynn, M.L., Trezise, D.L.|1986|Rockhampton Region, Queensland, 1:100 000 geological map commentary. Sheets 8951 & 9051.|Geological Survey of Queensland|1v|
41577|Willmott, W.F., O'Flynn, M.L., Trezise, D.L.|1984|Rockhampton Region, Queensland, 1:100 000 geological special map. Sheet 9051 and part Sheet 8951, 1st edition.|Geological Survey of Queensland|1v|
41578|Jacobson, G., Lau, J.E.|1988|Groundwater contamination incidents in Australia: an initial survey.|Bureau of Mineral Resources, Australia, Report|287|
41580|Carr, P.F., Jones, B.G., Middleton, R.G.|1989|Precursor and formation of glendonites in the Sydney Basin.|Australian Mineralogist|4(1)|p3-12
41585|VandenBerg, A.H.M., Spencer-Jones, D., Allen, R.L.|1988|Silurian - Middle Devonian. IN Douglas J.G. and Ferguson J.A . (eds) - Geology of Victoria. Chapter 4.|Geological Society of Australia. Victorian Division|1v|p103-146
41587|Webby, B.D., Qizheng, W., Mills, K.J.|1988|Upper Cambrian and basal Ordovician trilobites from western New South Wales.|Palaeontology|31(4)|p905-938
41590|Fergusson, C.L., Cas, R.A.F., Stewart, I.R.|1989|Ordovician turbidites of the Hotham Group, eastern Victoria: Sedimentation in deep-marine channel-levee complexes.|Australian Journal of Earth Sciences|36(1)|p1-12
41591|Korsch, R.J., O'Brien, P.E., Sexton, M.J., Wake-Dyster, K.D., Wells, A.T.|1989|Development of Mesozoic transtensional basins in easternmost Australia.|Australian Journal of Earth Sciences|36(1)|p13-28
41594|Hoatson, D.M., Glaser, L.M.|1989|Geology and economics of platinum-group metals in Australia.|Bureau of Mineral Resources, Australia. Resource Report|5|
41595|Hunt, J.W., Smyth, M.|1989|Origin of inertinite-rich coals of Australian cratonic basins.|International Journal of Coal Geology|11(1)|p23-46
41596|Ward, C.R., Warbrooke, P.R., Roberts, F.I.|1989|Geochemical and mineralogical changes in a coal seam due to contact metamorphism, Sydney Basin, New South Wales, Australia.|International Journal of Coal Geology|11(2)|105-125
41599|James, N.P., Bone, Y.|1989|Petrogenesis of Cenozoic, temperate water calcarenites, South Australia: A model for meteoric/shallow burial diagenesis of shallow water calcite sediments.|Journal of Sedimentary Petrology|59(2)|p191-203
41600|Wopfner, H., Twidale, C.R.|1988|Formation and age of desert dunes in the Lake Eyre depocentres in central Australia.|Geologische Rundschau|77(3)|p815-834
41603|Brown, R.E., Krynen, J.|1989|Metalliferous mineral resources summary, Manilla and easternmost Narrabri 1:250 000 Sheets.|Geological Survey of New South Wales. Quarterly Notes|75|p12-23
41604|Brunton, J.S., Moloney, J.|1989|Geology and coal resources of the Maison Dieu area, near Singleton, Hunter Coalfield.|Geological Survey of New South Wales. Quarterly Notes|75|p1-12
41605|Fielding, C.R.|1989|A tide- and wave-moulded shelf sequence from the Permian of the southwest Bowen Basin, Queensland, Australia.|Australian Journal of Earth Sciences|36(1)|p29-40
