Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
1383|Beecraft Megabreccia|45087|5|Briefly described|p104|||Chemical analyses. See also p242.|||||
1383|Beecraft Megabreccia|61411|6|Mentioned|p6.|||See Beecraft Megabreccia.|||||
1383|Beecraft Megabreccia|61412|6|Mentioned|p3, p10.|||Considered by Burns (1964) to be Cambrian. Berry and Holm (2001) correlate it with Late Neoproterozoic Togari Group.|||||
1383|Beecraft Megabreccia|63168|5|Briefly described|p81|Cambrian|Cambrian|Of Burns (1964). Basal units rest unconformably on Burnie Formation. Thickness: ~150m. Geological Province: along western margin of Dial Range Trough. Consists blocks of chert and other lithologies set in a matrix of lithic wacke and conglomerate.|||||
1415|Belfast Mudstone|12796|4|Described|p458, p456 Fig. 2|Santonian|Coniacian|Of the Sherbrook Group. Glauconitic dark mudstones. Interfingers with and underlies Nullawarre Greensand; overlies Flaxman Formation. Geological Province: Otway Basin/Port Campbell Embayment. |||||
1415|Belfast Mudstone|22674|5|Briefly described|Fig.2 p719|Santonian|Cenomanian||||||
1415|Belfast Mudstone|22875|3|Fully described|p42|Campanian|Cenomanian|Of the Sherbrook Group.|||||
1415|Belfast Mudstone|22930|6|Mentioned|50||||||||
1415|Belfast Mudstone|22944|5|Briefly described|Fig3||||||||
1415|Belfast Mudstone|23818|4|Described|p164, 165|Late Cretaceous|Late Cretaceous|Overlain by Paaratte Formation; underlain by Flaxman Formation. Geological Province: Otway Basin. Max. thickness: ~1000 ft.|||||
1415|Belfast Mudstone|23830|6|Mentioned|Fig. 6|||Geological Province: Gambier Embayment, Otway Basin.|||||
1415|Belfast Mudstone|24314|5|Briefly described|p61 Fig.2|Santonian|Turonian|Geological Province: Otway Basin. Max. Thickness 362m. Of the Sherbrook Group.|||||
1415|Belfast Mudstone|24405|5|Briefly described|p6|Late Cretaceous|Late Cretaceous|Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|24453|5|Briefly described|p809 Fig.2|Campanian|Coniacin|Of Sherbrook Group. Overlain by Paaratte Formation and Nullawarre Greensand, overlies Flaxman Formation. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|24551|6|Mentioned|p245|||Of the Sherbrook Group|||||
1415|Belfast Mudstone|24562|5|Briefly described|p1, 8 Fig. 2|Late Cretaceous|Late Cretaceous|Of the Sherbrook Group.  Geological Province: Otway Basin.  Maximum Thickness: >1810m.|||||
1415|Belfast Mudstone|29697|6|Mentioned|Fig.11||||||||
1415|Belfast Mudstone|29856|5|Briefly described|p38||||||||
1415|Belfast Mudstone|30454|6|Mentioned|p26|||See also Fig.1|||||
1415|Belfast Mudstone|30499|6|Mentioned|p12|||Stratigraphy|||||
1415|Belfast Mudstone|30578|6|Mentioned|p7||||||||
1415|Belfast Mudstone|30754|6|Mentioned|Table 12|||Stratigraphic table|||||
1415|Belfast Mudstone|31372|6|Mentioned|p17||||||||
1415|Belfast Mudstone|31424|6|Mentioned|Plate 1|||On composite bore log|||||
1415|Belfast Mudstone|31624|6|Mentioned|p101|||See also Table 15-1|||||
1415|Belfast Mudstone|31714|6|Mentioned|p33||||||||
1415|Belfast Mudstone|31920|4|Described|p51|||U.Cret. Of the Sherwood Group. See Table 3-2,3.|||||
1415|Belfast Mudstone|31922|6|Mentioned|p187||||||||
1415|Belfast Mudstone|32162|6|Mentioned|p58||||||||
1415|Belfast Mudstone|32344|6|Mentioned|Fig.2||||||||
1415|Belfast Mudstone|32894|5|Briefly described|p286|||U. Cret.|||||
1415|Belfast Mudstone|32896|6|Mentioned|Encl. 7.1|||U.Cret.|||||
1415|Belfast Mudstone|32897|6|Mentioned|p183||||||||
1415|Belfast Mudstone|32898|6|Mentioned|Table 2-1||||||||
1415|Belfast Mudstone|33155|6|Mentioned|p115||||||||
1415|Belfast Mudstone|33165|6|Mentioned|Chart|||Correlation chart only|||||
1415|Belfast Mudstone|33936|6|Mentioned|Fig.6||||||||
1415|Belfast Mudstone|33940|6|Mentioned|Fig.21-1|||Turonian - Santonian.|||||
1415|Belfast Mudstone|33943|6|Mentioned|p380||||||||
1415|Belfast Mudstone|34063|6|Mentioned|p3|||Table. U.Cret.|||||
1415|Belfast Mudstone|34308|6|Mentioned|Fig.85|||U.Cret.|||||
1415|Belfast Mudstone|34611|5|Briefly described|p164|||Fig.80.|||||
1415|Belfast Mudstone|34759|6|Mentioned|p59||||||||
1415|Belfast Mudstone|34987|6|Mentioned|p174||||||||
1415|Belfast Mudstone|36913|6|Mentioned|p78||||||||
1415|Belfast Mudstone|38625|6|Mentioned|Table 2||||||||
1415|Belfast Mudstone|39923|6|Mentioned|p357||||||||
1415|Belfast Mudstone|40003|5|Briefly described|p43|||See also Fig.10|||||
1415|Belfast Mudstone|40560|5|Briefly described|Fig.3||||||||
1415|Belfast Mudstone|40947|6|Mentioned|p3||||||||
1415|Belfast Mudstone|41016|5|Briefly described|p214||||||||
1415|Belfast Mudstone|41185|6|Mentioned|p177|||See also Fig. 5|||||
1415|Belfast Mudstone|41269|5|Briefly described|p245||||||||
1415|Belfast Mudstone|41642|6|Mentioned|p244||||||||
1415|Belfast Mudstone|41704|6|Mentioned|p100||||||||
1415|Belfast Mudstone|41714|5|Briefly described|p301|||See also Fig.2|||||
1415|Belfast Mudstone|41726|5|Briefly described|p421||||||||
1415|Belfast Mudstone|41868|4|Described|p533||||||||
1415|Belfast Mudstone|41936|6|Mentioned|p75||||||||
1415|Belfast Mudstone|42152|5|Briefly described|p15|||See also Fig.11|||||
1415|Belfast Mudstone|42361|3|Fully described|p15|Santonian|Cenomanian|Formation status preferred herein to Member status used by many in Victoria.|||||
1415|Belfast Mudstone|42524|5|Briefly described|Fig.3 P27||||||||
1415|Belfast Mudstone|42545|6|Mentioned|p9|||Otway Basin|||||
1415|Belfast Mudstone|42555|5|Briefly described|p285||||||||
1415|Belfast Mudstone|42599|5|Briefly described|Fig.3 P614||||||||
1415|Belfast Mudstone|42863|5|Briefly described|Fig.14|||Variation on Victorian unit.|||||
1415|Belfast Mudstone|43171|5|Briefly described|5-8|||Of Sherbrook Formation. Age: 85-90 Ma|||||
1415|Belfast Mudstone|43195|5|Briefly described|Map Legend||Late Cretaceous|See also commentary on back of map. Of Sherbrook Group.|||||
1415|Belfast Mudstone|43208|5|Briefly described|map legend|Santonian|Turonian|Of Sherbrook Group.|||||
1415|Belfast Mudstone|43219|5|Briefly described|Fig.3,p6.|Santonian|Turonian|of Sherbrook Group|||||
1415|Belfast Mudstone|43590|4|Described|p13|Campanian|Turonian||||||
1415|Belfast Mudstone|43660|5|Briefly described|p14,Fig.6,p15||Late Cretaceous||||||
1415|Belfast Mudstone|43733|6|Mentioned|Fig.2.11,p65||Late Cretaceous||||||
1415|Belfast Mudstone|43744|6|Mentioned|Fig.3,p3||||||||
1415|Belfast Mudstone|43783|6|Mentioned|Fig14, p11||Late Cretaceous||||||
1415|Belfast Mudstone|43784|6|Mentioned|Fig10, p12||Late Cretaceous||||||
1415|Belfast Mudstone|43814|6|Mentioned|Fig.3,p115||||||||
1415|Belfast Mudstone|43937|5|Briefly described|Map Legend|Santonian|Aptian||||||
1415|Belfast Mudstone|44133|5|Briefly described|p146|Campanian|Turonian|Basal unit of Paarette Formation. Of the Sherbrook Group. Thickness: 1355m+.|||||
1415|Belfast Mudstone|48581|2|Defined|p33|||See also p1,27-29,31,25,39,40,Fig.4,6,Pl.1,2. (J54-12/Port Campbell).|||||
1415|Belfast Mudstone|48624|14|Not recorded|p5,7,Fig.2|||(J65-6/Benara).|||||
1415|Belfast Mudstone|48625|14|Not recorded|p7|||(J54-6/Benara).|||||
1415|Belfast Mudstone|48911|3|Fully described|p18|||Upper Cretaceous|||||
1415|Belfast Mudstone|48977|6|Mentioned|Fig.5||||||||
1415|Belfast Mudstone|49060|5|Briefly described|Fig.33||||||||
1415|Belfast Mudstone|60538|5|Briefly described|p474 Fig. 13|||Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61017|5|Briefly described|p5 Fig. 2, p6|Santonian|Coniacian|Of the Sherbrook Group. Provides the regional seal for oil. Geological Province: Otway Basin. See also p6 Fig. 3.|||||
1415|Belfast Mudstone|61182|3|Fully described|p16, p83-84|Campanian|Turonian|Of Sherbrook Gp. Conformable over Flaxman Fm, and Waarre Fm in some areas; overlain by Nullawarre Greensand. Geol.Prov: Otway Basin. Formerly regarded as part of Paarratte Fm. Marine to marginal marine, largely light grey to black mudstone; fossils occur.|||||
1415|Belfast Mudstone|61470|5|Briefly described|p28 Fig. 5|Campanian|Coniacian|Of the Sherbrook Group. Overlies Flaxman Formation; underlies the Skull Creek Mudstone and Nullawarre Greensand, with which it also interfingers. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61547|6|Mentioned|p461 Fig.2, p462. |Campanian|Turonian|||Unit in Sherbrook Group.||Overlies Flaxman Formation and Waarre Sandstone. Is overlain by Paaratte Formation.|
1415|Belfast Mudstone|61622|5|Briefly described|p436 Fig. 2|Cretaceous|Cretaceous|Sherbrook Group. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61623|6|Mentioned|p449 Fig. 4|Late Cretaceous|Late Cretaceous|Of Sherbrook Group. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61625|5|Briefly described|p475, p476 Fig. 1, p476, p477, p480|Late Creatceous|Late Cretaceous|Was first nominated as a member of the Paaratte Formation by Bock and Glenie (1965); however Reynolds (1971) reinststed formation status. Of Sherbrook Group. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61626|5|Briefly described|p486, p486 Fig. 2, p488 Fig. 4|Late Cretaceous|Late Cretaceous|Of Sherbrook Group. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61627|5|Briefly described|p500 Fig. 2|Late Cretaceous|Late Cretaceous|Of Shipwreck Subgroup. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|61628|5|Briefly described|p509 Fig. 3, p510|Late Cretaceous|Late Cretaceous|Of Sherbrook Group. Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|63122|5|Briefly described|p17 Fig. 4.3|Campanian|Turonian|Of the Sherbrook Group. Max. thickness: 1362m. Geological Province: Otway Basin. |||||
1415|Belfast Mudstone|63124|3|Fully described|p48 Fig. 5.1, p49 Fig. 5.2, p81|Santonian|Turonian|Previously Belfast Mudstone Member of Paaratte Fm.(Sprigg 1986); upgraded by Williamson et al (1987). Overlies Waarre Fm; conformably underlies Paaratte Fm; intertongues with Nullawarre Greensand. Age: 91-83Ma. Max.thickness: 1362m. Geol.Prov: Otway Basin|||||
1415|Belfast Mudstone|63125|5|Briefly described|p113|||Geological Province: Otway Basin. Composed of terrigenous DOM (dispersed organic matter) rich in inertinite and lean in vitrinite. |||||
1415|Belfast Mudstone|63129|6|Mentioned|p134|||Geological Province: Otway Basin.|||||
1415|Belfast Mudstone|63130|5|Briefly described|p143|||Geological Province: Otway Basin. Acts as a seal in relation to Waarre Sandstone.|||||
1415|Belfast Mudstone|63431|5|Briefly described|p677 Fig. 2|Coniacian|Turonian|Of the Sherbrook Group. Overlies Flaxman Formation and Waarre Sandstone. Geological Province: Penola Trough/Otway Basin.|||||
1415|Belfast Mudstone|66245|5|Briefly described|p5, p6 Fig.5, pp68-69 Fig.D5.|Maastrichtian|Coniacian|The authors decribe this unit as a 'grab-bag' for anything that cannot be distinguished, and call for more work to be done on this unit and the Sherbrook Group.||Unit in Sherbrook Group.||Is intercalated with Nullawarre Greensand. Is overlain by Paaratte Formation.|
1415|Belfast Mudstone|67061|6|Mentioned|p546 Fig.3.|Late Cretaceous|Late Cretaceous|||Unit in Sherbrook Group.|||
1415|Belfast Mudstone|67367|5|Briefly described|p131 Fig.2, p133, pp152-153.|Late Cretaceous|Late Cretaceous|Poor potential as hydrocarbon source rock. Rapid and significant deposition caused hydrocarbon generation and expulsion from Waarre Formation source rocks, and increased the maturity of the Eumeralla Formation.|c.85 Ma.|Unit in Sherbrook Group.|||
1421|Bell Shale|5252|6|Mentioned|p66||Gedinnian|Philip (1967) dated this unit as Gedinnian|||||
1421|Bell Shale|22627|6|Mentioned|p132|Devonian|Devonian||||||
1421|Bell Shale|23522|5|Briefly described|p245|Middle Devonian|Early Devonian||||||
1421|Bell Shale|23718|5|Briefly described|p27||||||||
1421|Bell Shale|29609|6|Mentioned|p1||||||||
1421|Bell Shale|30075|6|Mentioned|p11||||||||
1421|Bell Shale|31174|6|Mentioned|Fig. 37|||See also Fig. 38. Part of Eldon Gp.|||||
1421|Bell Shale|31648|6|Mentioned|Fig. 2|||Map. Devonian|||||
1421|Bell Shale|33326|6|Mentioned|p439|||Fauna.|||||
1421|Bell Shale|33732|4|Described|p108||||||||
1421|Bell Shale|33839|6|Mentioned|p576||||||||
1421|Bell Shale|33853|6|Mentioned|Fig.1|||Devonian|||||
1421|Bell Shale|34189|6|Mentioned|p5|||Correlation|||||
1421|Bell Shale|34199|6|Mentioned|p1226||||||||
1421|Bell Shale|37727|6|Mentioned|p57||||||||
1421|Bell Shale|37797|6|Mentioned|p155||||||||
1421|Bell Shale|39892|5|Briefly described|p30||||||||
1421|Bell Shale|40070|4|Described|p17||||||||
1421|Bell Shale|40071|6|Mentioned|p35||||||||
1421|Bell Shale|41693|6|Mentioned|Map legend|Early Devonian|||||||
1421|Bell Shale|41793|6|Mentioned|p58||||||||
1421|Bell Shale|41814|6|Mentioned|Map legend|Devonian|||||||
1421|Bell Shale|41896|5|Briefly described|p29||||||||
1421|Bell Shale|42551|6|Mentioned|Map legend||||||||
1421|Bell Shale|42604|5|Briefly described|p9|||Of the Eldon Group.|||||
1421|Bell Shale|43244|5|Briefly described|Map Legend|Devonian|Silurian|Of the Eldon Group.|||||
1421|Bell Shale|43245|5|Briefly described|Map Legend|Devonian|Silurian|Of Eldon Group.|||||
1421|Bell Shale|43461|14|Not recorded|p628|||Part of Eldon Group|||||
1421|Bell Shale|43547|14|Not recorded|Tb p152,157-60||Gedinnian|Part of Eldon Group|||||
1421|Bell Shale|44135|5|Briefly described|p21|||Of the Eldon Group. Overlies Florence Quartzite. Max. thickness: >425m. Comprises an upper; dominantly mudstone with marine macrofossils; and a lower: thin bedded, very fine-grained quartz sandstone, siltstone and mudstone; with marine macrofossils.|||||
1421|Bell Shale|61395|6|Mentioned|p41|||Of the Eldon Group.|||||
1421|Bell Shale|62469|6|Mentioned|p6, p28|Lochkovian||At Zeehan (Tas.).|||||
1421|Bell Shale|63170|5|Briefly described|p224, p225 Fig. 6.12|Lochkovian|Lochkovian|Of the Eldon Group. Overlies Florence Quarztite. Thickness: 420m. In the Western Tasmania Terrane.|||||
1421|Bell Shale|63238|6|Mentioned|p8||||||||
1421|Bell Shale|63675|6|Mentioned|p15|Early Devonian|Early Devonian|Uppermost unit in the Eldon Group. Thick, shelf-facies shale unit with minor limestone.|||||
1421|Bell Shale|64393|5|Briefly described|p70|Devonian|Silurian|Overlies Gordon Limestone.|||||
1421|Bell Shale|67655|5|Briefly described|p16|Early Devonian|Early Devonian|Upper part of Eldon Group succession is dominated by a thick, shelf-facies shale unit with minor limestone (Bell Shale and correlates).|Youngest known horizon is middle Early Devonian|Eldon Group|||
1453|Ben Lomond Granite|24270|6|Mentioned|p1609|||Geological Province: Lachlan Fold Belt.|||||
1453|Ben Lomond Granite|31138|6|Mentioned|p632||||||||
1453|Ben Lomond Granite|31435|6|Mentioned|p44||||||||
1453|Ben Lomond Granite|41696|6|Mentioned|Map legend|Devonian|||||||
1453|Ben Lomond Granite|42726|5|Briefly described|map legend|Middle Devonian|||||||
1453|Ben Lomond Granite|43084|5|Briefly described|p129||Devonian||||||
1453|Ben Lomond Granite|61216|6|Mentioned|Fig. 12 p34-35, p40|Devonian|Devonian|Overlain by Mathinna Supergroup rocks. Mostly coarse-grained, porphyritic biotite granite with local textural variations and contains muscovite, tourmaline and topaz. See also p41.|||||
1453|Ben Lomond Granite|61723|6|Mentioned|p818, p823|||Traditional name for Henbury Granite, being part of the Ben Lomond Batholith. Age of this phase: 377Ma. |||||
1453|Ben Lomond Granite|65646|6|Mentioned|p32, p34.|||Rossarden area, NE Tasmania. Coarse grained, porphyritic biotite granite, with muscovite, tourmaline and topaz. Associated with some major tin-tungsten vein deposits.||166|||
1485|Benjamin Limestone|23187|4|Described|p235,Fig2p237,245|Bolindian|Gisbornian||||||
1485|Benjamin Limestone|29608|6|Mentioned|p46||||||||
1485|Benjamin Limestone|30277|2|Defined|p223|Late Ordovician|Middle Ordovician|Contains Lower limestone member, Lords Siltstone Member, Upper limestone member. M-U Ordovician.|||||
1485|Benjamin Limestone|30279|6|Mentioned|p125|||Part of Gordon Subgroup.|||||
1485|Benjamin Limestone|33739|6|Mentioned|p129||||||||
1485|Benjamin Limestone|35118|6|Mentioned|p427||||||||
1485|Benjamin Limestone|35554|6|Mentioned|Table 2||||||||
1485|Benjamin Limestone|35646|6|Mentioned|Fig.5||||||||
1485|Benjamin Limestone|35671|6|Mentioned|Fig.1|||Geological sketch map.|||||
1485|Benjamin Limestone|35819|6|Mentioned|p8||||||||
1485|Benjamin Limestone|35853|6|Mentioned|Fig.1|||Stratigraphic column showing range of conodontophorids.|||||
1485|Benjamin Limestone|35860|5|Briefly described|p237||||||||
1485|Benjamin Limestone|36047|5|Briefly described|p365||||||||
1485|Benjamin Limestone|36122|6|Mentioned|Fig.1||||||||
1485|Benjamin Limestone|36379|6|Mentioned|Fig.2||||||||
1485|Benjamin Limestone|37239|6|Mentioned|p206||||||||
1485|Benjamin Limestone|39235|6|Mentioned|Map legend|Ordovician|Ordovician|Dominantly interbedded microcrystalline limestone and dolomite of silt-size grade.|||||
1485|Benjamin Limestone|40127|6|Mentioned|p10||||||||
1485|Benjamin Limestone|40136|5|Briefly described|p17||||||||
1485|Benjamin Limestone|40727|6|Mentioned|p187||||||||
1485|Benjamin Limestone|41317|6|Mentioned|p174||||||||
