Reference Id | Author | Year | Title | Source | Vol/Part | Pages
33305|Stewart, A.J.|1971|Potassium-argon dates from the Cobaw Granite, central Victoria.|Royal Society of Victoria. Proceedings|84(2)|p213-215
33311|Stewart, I.C.F., Mount, T.J.|1972|Earthquake mechanisms in South Australia in relation to plate tectonics.|Geological Society of Australia. Journal|19(1)|p41-52
33315|Stock, E., Zaki, N.|1972|Antimony dispersion patterns at Costerfield.|Victoria. Department of Mines. Mining and Geological Journal|7(2)|p16-21
33319|Stover, L.E.|1973|Palaeocene & Eocene species of Deflandrea (Dinophyceae) in Victorian coastal and offshore basins, Australia. IN Glover & Playford (eds) - Mesozoic and Cainozoic palynology: Essays in honour of I.Cookson.|Geological Society of Australia. Special Publication|4|p167-188
33320|Stover, L.E., Evans, P.R.|1973|Upper and Cretaceous-Eocene spore-pollen zonation, offshore Gippsland Basin, Australia. IN Glover J.E., Playford G.(eds) - Mesozoic and Cainozoic palynology: Essays in honour of I. Cookson.|Geological Society of Australia. Special Publication|4|p55-72
33321|Stover, L.E., Partridge, A.D.|1973|Tertiary and Late Cretaceous spores and pollen from the Gippsland Basin, south-eastern Australia.|Royal Society of Victoria. Proceedings|85(2)|p237-286
33326|Strusz, D.L.|1972|Correlation of the Lower Devonian rocks of Australasia.|Geological Society of Australia. Journal|18(4)|p427-455
33332|Stuart, W.J., von Sanden, A.T.|1972|Palaeozoic history of the St.Vincent Gulf region, South Australia.|APEA Journal|12(1)|p9-16
33348|Sutherland, F.L.|1973|The geological development of the southern shores and islands of Bass Strait.|Royal Society of Victoria. Proceedings|85(2)|p133-144
33354|Sutherland, F.L., Corbett, E.B.|1974|The extent of Upper Mesozoic igneous activity in relation to lamprophyric intrusions in Tasmania.|Royal Society of Tasmania, Papers and Proceedings|107|p175-190
33358|Sutherland, F.L., Kershaw, R.C.|1971|Cainozoic geology of Flinders Island, Bass Strait.|Royal Society of Tasmania, Papers and Proceedings|105|p151-175
33362|Svalbe, A.K.|1975|Dolomitized sandstones: A Marlin field gas-reserves assessment problem.|APEA Journal|15(1)|p111-115
33393|Talent, J.A.|1973|Geology of East Gippsland. IN McAndrew J., Marsden M.A.H.(eds) - Regional guide to Victorian geology. 2nd edition.|University of Melbourne. School of Geology. Publication|1v|p158-174
33394|Talent, J.A., Thomas, D.E.|1973|Stratigraphy and structure of the Palaeozoic of west-central Victoria. IN McAndrew J., Marsden M.A.H. (eds) - Regional guide to Victorian geology. 2nd edition.|University of Melbourne. School of Geology. Publication|1v|p65-82
33407|Tassell, C.B.|1976|A revision of the gastropod fauna of the Lilydale Limestone (Early Devonian) of Victoria.|National Museum, Victoria. Memoirs|37|p1-21
33408|Tassell, C.B.|1977|Gastropods from some Early Devonian limestones of the Walhalla synclinorium, central Victoria.|National Museum, Victoria. Memoirs|38|p231-245
33412|Taylor, D.J.|1971|Foraminifera and the Cretaceous and Tertiary depositional history in the Otway Basin in Victoria. IN Wopfner H., Douglas J.G.(eds) - The Otway Basin of southeastern Australia and Victoria.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p217-233
33413|Taylor, D.J.|1971|Foraminiferal biostratigraphy of a marginal area of the Otawy Basin. IN Wopfner H., Douglas J.G.(eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p235-239
33422|Taylor, J.K.|1974|Soil association map of the Adelaide region. Scale 1:50 000.|Geological Survey of South Australia|1v|
33423|Taylor, J.K., Thomson, B.P., Shepherd, R.G.|1974|The soils and geology of the Adelaide area.|Geological Survey of South Australia. Bulletin|46|
33425|Taylor, N.F.|1977|Prediction of reserves and production performances by simulation: Halibut field.|APEA Journal|17(1)|p114-120
33434|Telford, P.G.|1975|Lower and Middle Devonian conodonts from the Broken River embayment, north Queensland, Australia.|Palaeontological Association, London. Special Papers in Palaeontology|15|
33437|Telford, P.G.|1972|Lower Devonian conodonts from the Silverwood Group, southeast Queensland.|Royal Society of Queensland. Proceedings|83(5)|p61-68
33458|Thompson, B.R.|1972|A review of the aquifer systems near Melbourne and the possibility of using treated effluent for artificial recharge.|Geological Survey of Victoria. Report|1972/1|
33459|Thompson, B.R.|1973|The geology and hydrogeology of the Mitchell River flats and a study of artificial recharge.|Geological Survey of Victoria. Report|1973/2|
33460|Thompson, B.R.|1973|The geology and hydrogeology of the Mitchell River flats. (Abstracts).|Victoria. Department of Mines. Groundwater Investigation Program. Report|1972|p13
33462|Thompson, B.R.|1974|The geology and hydrogeology of the Western Port Sunklands.|Geological Survey of Victoria. Report|1|
33464|Thompson, B.R., Harris, I.F.|1972|A survey of the groundwater resources in the southeastern suburbs of Melbourne.|Geological Survey of Victoria. Report|1972/7|
33468|Thomson, B.P.|1970|A review of the Precambrian and Lower Palaeozoic tectonics of South Australia.|Royal Society of South Australia. Transactions|94|p193-221
33471|Thomson, B.P.|1975|Kanmantoo Trough - regional geology and comments on mineralization. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p555-560
33472|Thomson, B.P.|1975|Tectonics and regional geology of the Willyama, Mount Painter and Denison Inlier areas. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p469-476
33474|Thomson, B.P., Forbes, B.G., Coats, R.P.|1975|Adelaide Geosyncline and Stuart Shelf - geology. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p537-542
33480|Thomson, J.|1975|Results of radiometric dating programme 1971-1973.|Geological Survey of New South Wales, Records|16(3)|p239-244
33481|Thomson, K.S., Campbell, K.S.W.|1971|The structure and relationships of the primitive Devonian lungfish Dipnorhynchus sussmilchi (Etheridge).|Yale University. Peabody Museum. Natural History. Bulletin|38|
33486|Thorne, A.G., Macumber, P.G.|1972|Discoveries of Late Pleistocene Man at Kow Swamp, Australia.|Nature|238(5363)|p316-319
33488|Thornton, R.C.N.|1972|Lower Cretaceous sedimentary units beneath the western Murray Basin.|Geological Survey of South Australia, Quarterly Geological Notes|44|p5-11
33490|Thornton, R.C.N.|1974|Hydrocarbon potential of western Murray Basin and infrabasins.|South Australia. Department of Mines. Report of Investigations|41|
33553|Tuckwell, K.D.|1976|Jerilderie, New South Wales, 1:250 000 geological series map. Sheet SI/55-14, 2nd edition.|Geological Survey of New South Wales|1v|
33557|Turner, A.R.|1975|The petrology of the eastern Gawler Ranges Volcanic Complex.|Geological Survey of South Australia. Bulletin|45|
33566|Twidale, C.R., Bourne, J.A.|1976|The shaping and interpretation of large residual boulders.|Geological Society of Australia. Journal|23(4)|p371-381
33579|Valentine, J.T., Waterhouse, J.D.|1977|Production tests of the upper Knight Group aquifer at Mount Gambier.|South Australia. Department of Mines. Mineral Resources Review|140|p51-58
33598|VandenBerg, A.H.M.|1970|Ringwood, Victoria, geological 1 mile series map. Sheet No.849 zone 7, 1st edition.|Geological Survey of Victoria|1v|
33599|VandenBerg, A.H.M.|1972|Explanatory notes on the Ringwood 1:63 360 geological map.|Geological Survey of Victoria. Report|1971/1|
33601|VandenBerg, A.H.M.|1975|Definitions and descriptions of Middle Ordovician to Middle Devonian rock units of the Warburton district, east central Victoria.|Geological Survey of Victoria. Report|1975/6|
33602|VandenBerg, A.H.M.|1976|The Tasman Fold Belt in Victoria.|Geological Survey of Victoria. Report|1976/3|
33603|VandenBerg, A.H.M.|1977|Bairnsdale, Victoria, 1:250 000 geological series map. Sheet SJ/55-07, 1st edition.|Geological Survey of Victoria|1v|
33604|VandenBerg, A.H.M.|1973|Geology of the Melbourne District. IN McAndrew J.,Marsden M.A.H.(eds) - Regional guide to Victorian geology. 2nd edition.|University of Melbourne. School of Geology. Publication|1|p14-30
33605|VandenBerg, A.H.M.|1973|Sunbury, Victoria, 1:63 360 geological series map. Sheet part of 7822, zone 55.|Geological Survey of Victoria|1v|
33606|VandenBerg, A.H.M.|1976|Eastern Victoria. IN Douglas J.G., Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p62-70
33607|VandenBerg, A.H.M.|1977|Warburton, Victoria, 1:250 000 geological series map. Sheet SJ/55-06, 1st edition.|Geological Survey of Victoria|1v|
33608|VandenBerg, A.H.M., Garratt, M.J., Spencer-Jones, D.|1976|Silurian-Middle Devonian. IN Douglas J.G., Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p45
33611|Vandyke, A., Byrnes, J.G.|1976|Palaeozoic succession beneath the Narragal Limestone, Oakdale Anticline near Mumbil.|Geological Survey of New South Wales, Records|17(2)|p123-134
33625|Veevers, J.J.|1976|Early Phanerozoic events on and alongside the Australasian-Antarctic Platform.|Geological Society of Australia. Journal|23 (2)|183-206
33627|Veevers, J.J., Evans, P.R.|1975|Late Palaeozoic and Mesozoic history of Australia. IN Campbell K.S.W.(ed) - Gondwana geology: papers from the 3rd Gondwana symposium, Canberra 1973.|ANU Press, Canberra|1|579-607
33634|Verwoerd, P.J., Cleghorn, J.H.|1975|Kanmantoo copper ore body. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p560-565
33663|Waldman, N.|1971|Fish from the freshwater Lower Cretaceous of Victoria, Australia, with comments on the palaeo-environment.|Palaeontological Association, London. Special Papers in Palaeontology|9|
33689|Ward, W.T.|1977|Geomorphology and soils of the Stratford-Bairnsdale area, east Gippsland, Victoria.|CSIRO. Soils and Land Use Series|57|
33712|Waterhouse, J.B.|1973|The Tartwaup Fault?|Geological Survey of South Australia, Quarterly Geological Notes|47|p9-11
33713|Waterhouse, J.D.|1976|Contamination of groundwater in the Mount Gambier area.|South Australia. Department of Mines. Mineral Resources Review|139|p27-40
33716|Waterhouse, J.D.|1977|The hydrogeology of the Mount Gambier area.|South Australia. Department of Mines. Report of Investigations|48|
33725|Weatherby, K.|1974|The Myrla sinkholes.|Geological Survey of South Australia, Quarterly Geological Notes|50|p9-12
33732|Webby, B.D.|1972|Devonian geological history of the Lachlan Geosyncline.|Geological Society of Australia. Journal|19(1)|p99-123
33752|Wellman, P.|1974|Potassium-argon ages on the Cainozoic volcanic rocks of eastern Victoria, Australia.|Geological Society of Australia. Journal|21(4)|p359-376
33767|Wetherby, K.|1976|Correlation between Quaternary geological formations and land description units (and systems).|Geological Survey of South Australia, Quarterly Geological Notes|57|p8-11
33779|White, A.J.R., Chappell, B.W., Cleary, J.R.|1974|Geologic setting and emplacement of some Australian Paleozoic batholiths and implications for intrusive mechanisms.|Pacific Geology|8|p159-171
33798|Wightman, V.E.|1977|A resistivity survey in the Padthaway area.|South Australia. Department of Mines. Mineral Resources Review|140|p98-102
33804|Wilkinson, H.E.|1971|Antimony mining at Ringwood.|Victoria. Department of Mines. Mining and Geological Journal|7(1)|p2-10
33805|Wilkinson, H.E.|1972|The Duck Ponds fossil marsupial fauna, Hovells Creek, Lara, Victoria, Australia.|National Museum, Victoria. Memoirs|33|p41-45
33807|Wilkinson, H.E.|1974|Macropus Rufus fossil find in Western Victoria.|Victorian Naturalist|91(4)|p95-98
33817|Willey, E.C.|1970|Lower Devonian ostracods. Revision of species described by Chapman (1904) from the Lilydale Limestone, Victoria.|Royal Society of Victoria. Proceedings|83(2)|p121-136
33826|Williams, A.F.|1975|Groundwater hydrology adjacent to the River Murray in South Australia.|South Australia. Department of Mines. Mineral Resources Review|137|p40-49
33827|Williams, A.F.|1975|Gason, South Australia, 1:250 000 geological series explanatory notes. Sheet SG/54-13.|Geological Survey of South Australia|1v|
33828|Williams, A.F.|1976|Lake Eyre, South Australia, 1:250 000 geological series expl anatory notes. Sheet SH/53-04.|Geological Survey of South Australia|1v|22pp
33834|Williams, A.F.|1978|Recharge investigations northern margin of the Milang Basin. Milang-Longhorne area.|South Australia. Department of Mines. Mineral Resources Review|142|p7-25
33874|Willis, J.L.|1972|Mining history of the Tumbarumba gold field.|Geological Survey of New South Wales. Bulletin|23|
33875|Willis, J.L., Stevens, B.P.J.|1974|Uranium.|Geological Survey of New South Wales. Mineral Industry Series|43|
33929|Woolridge, L.C.P., Hill, W.G.|1970|An historical geology of the Gippsland Basin.|APEA Journal|10(2)|p70-73
33936|Wopfner, H.|1972|Depositional history and tectonics of South Australian sedimentary basins.|South Australia. Department of Mines. Mineral Resources Review|133|p32-50
33938|Wopfner, H., Callen, R., Wayne, K.M.|1974|The Lower Tertiary Eyre Formation of the southwestern Great Artesian Basin.|Geological Society of Australia. Journal|21(1)|p17-51
33940|Wopfner, H., Kenley, P.R., Thornton, R.C.N.|1971|Hydrocarbon occurrences and potential of the Otway Basin. IN Wopfner H., Douglas J.G.(eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p385-435
33943|Wopfner, H., Thornton, R.C.N.|1971|The occurrence of carbon dioxide in the Gambier Embayment. IN Wopfner H., Douglas J.G.(eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p377-389
33949|Wright, C.A.|1977|Distribution od Cainazoic foraminiferida in the Scott Reef No.1 well, Western Australia.|Geological Society of Australia. Journal|24(5)|p269-277
33959|Wyborn, D.|1977|Discussion - The Jindabyne Thrust and its tectonic, physiographic and petrographic significance.|Geological Society of Australia. Journal|24(4)|p233-236
33968|Yochelson, E.L., Linsley, R.M.|1972|Opercula of two gastropods from the Lilydale Limestone (Early Devonian) of Victoria, Australia.|National Museum, Victoria. Memoirs|33|p1-13
33982|Williams, A.F.|1977|Hydrogeology of the Milan-Langhorne Creek area. Fourth report.|South Australia. Department of Mines. Mineral Resources Review|141|p116-125
33998|Australasian Oil & Gas Review.|1969|The 1969 APEA Conference.|Australasian Oil and Gas Review|15(7)|p14-31
34001|Australasian Oil & Gas Review.|1969|Drilling review.|Australasian Oil and Gas Review|15(12)|p12-18
