Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
19257|Wallace Shale|33006|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
19257|Wallace Shale|33116|4|Described|p219|||See also P220. Graptolites Fig.9|||||
19257|Wallace Shale|33121|6|Mentioned|p85|||Sil.-Dev. Correlation|||||
19257|Wallace Shale|33282|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
19257|Wallace Shale|33285|6|Mentioned|p18|||Late Sil.-Early Dev.|||||
19257|Wallace Shale|33326|6|Mentioned|p444|||Fauna.|||||
19257|Wallace Shale|33732|5|Briefly described|p115||||||||
19257|Wallace Shale|33735|6|Mentioned|p206||||||||
19257|Wallace Shale|34403|3|Fully described|p137||||||||
19257|Wallace Shale|34404|6|Mentioned|Fig.3.3b||||||||
19257|Wallace Shale|34405|6|Mentioned|p109||||||||
19257|Wallace Shale|34406|6|Mentioned|p221||||||||
19257|Wallace Shale|34491|6|Mentioned|p36|||Conularids|||||
19257|Wallace Shale|35137|6|Mentioned|p89||||||||
19257|Wallace Shale|35246|6|Mentioned|Fig.5||||||||
19257|Wallace Shale|35258|6|Mentioned|Table 1||||||||
19257|Wallace Shale|35501|6|Mentioned|Table 1||||||||
19257|Wallace Shale|37727|4|Described|p92|||See also P6.|||||
19257|Wallace Shale|38378|6|Mentioned|p134||||||||
19257|Wallace Shale|39214|5|Briefly described|p19||||||||
19257|Wallace Shale|39331|6|Mentioned|p64||||||||
19257|Wallace Shale|40328|3|Fully described|p153||||||||
19257|Wallace Shale|43344|14|Not recorded|p139|Early Devonian|Late Silurian||||||
19257|Wallace Shale|43385|14|Not recorded|p171-173|||Late Silurian or Early Devonian|||||
19257|Wallace Shale|43461|14|Not recorded|Table p621|Gedinnian|Ludlovian||||||
19257|Wallace Shale|43479|14|Not recorded|p105,116||Ludlovian||||||
19257|Wallace Shale|43515|14|Not recorded|Map Legend||Late Silurian|(Provisional Edition)|||||
19257|Wallace Shale|43516|14|Not recorded|Map Legend||Late Silurian||||||
19257|Wallace Shale|43517|14|Not recorded|p153|Gedinnian|Ludlovian||||||
19257|Wallace Shale|43525|14|Not recorded|Table p127||||||||
19257|Wallace Shale|43640|5|Briefly described|Map Legend||Silurian||||||
19257|Wallace Shale|43642|5|Briefly described|Map Legend|Silurian|Silurian|Of Mumbil Group. Consists of red and green shale; rare sandstone; allochtonous megaclasts.|||||
19257|Wallace Shale|43782|5|Briefly described|Map Legend|Lochkovian|Pridoli|of Mumbil Group.|||||
19257|Wallace Shale|48926|6|Mentioned|p30|||P30 et seq.|||||
19257|Wallace Shale|50095|5|Briefly described|p108 Fig.1, p121|Silurian|Silurian||||||
19257|Wallace Shale|60332|6|Mentioned|p952|||Contains Belodella anomalis (conodont).|||||
19257|Wallace Shale|63287|5|Briefly described|p317 Fig. 2, p321 Fig. 4|Lochkovian|Pridoli|Geological Province: Molong Volcanic Belt. Consists of shale.|||||
19257|Wallace Shale|63290|6|Mentioned|p401 Fig. 5(d)|Late Silurian|Late Silurian|Of Mumbil Group.|||||
19257|Wallace Shale|63292|6|Mentioned|p447|Early Silurian|Early Silurian||||||
19431|War Memorial Agglomerate|41356|6|Mentioned|Fig.61||||||||
20085|Williamsdale Dacite Member|42820|6|Mentioned|p40||||||||
20085|Williamsdale Dacite Member|49690|3|Fully described|p7, p17-21, Appendix|Early Devonian|Late Silurian|Essentially a redefinition of Richardson's (1979) Williamsdale Volcanics. 2000-4000 m thick. Variation in ages may be due to chloritisation of the biotite analysed, and/or post-Silurian regional deformation.|418 +/- 3 Ma (K/Ar) to 403 +/- 4 Ma (Rb/Sr).|Colinton Volcanics|||Generally massive, pale to dark grey, dacitic crystal tuff; biotite in lower part; conspicuous inclusions of recrystallised pumice fragments.
20116|Willow Bridge Tuff|24248|5|Briefly described|p51|||Volcanic unit of Laidlaw Formation, renamed by Link.|||||
20116|Willow Bridge Tuff|32675|6|Mentioned|p8|||Strat. Nomenclature|||||
20116|Willow Bridge Tuff|32820|6|Mentioned|Table 1|||Refers Pogson & Baker (1974)|||||
20116|Willow Bridge Tuff|35070|6|Mentioned|p78||||||||
20116|Willow Bridge Tuff|35384|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
20116|Willow Bridge Tuff|35386|3|Fully described|p21||||||||
20116|Willow Bridge Tuff|36411|6|Mentioned|p270|||Refs Cramsie et al 1978 for redefinition.|||||
20116|Willow Bridge Tuff|36413|6|Mentioned|Table 3||||||||
20116|Willow Bridge Tuff|37727|6|Mentioned|p68||||||||
20116|Willow Bridge Tuff|37728|6|Mentioned|Table 4||||||||
20116|Willow Bridge Tuff|39975|6|Mentioned|p128||||||||
20116|Willow Bridge Tuff|40328|3|Fully described|p96||||||||
20116|Willow Bridge Tuff|42820|6|Mentioned|p36|||Of Laidlaw Formation. This reference very confusing!|||||
20116|Willow Bridge Tuff|45147|6|Mentioned|M152|||See also M154|||||
20516|Woodlawn Volcanics|22768|5|Briefly described|p176||||||||
20516|Woodlawn Volcanics|22857|4|Described|p176, p474 App.1 Tb.A1.6|Late Silurian|Late Silurian|Submarine felsic volcanics. Overlain by and interfingering with Currawang Basalt. Age: 413+/-6Ma (whole rock U/Pb). Max. thickness: <1km.|||||
20516|Woodlawn Volcanics|23048|5|Briefly described|p7 fig9|Late Silurian|Silurian||||||
20516|Woodlawn Volcanics|24116|5|Briefly described|p104||||||||
20516|Woodlawn Volcanics|24128|6|Mentioned|p82|||Geological Province: Lachlan Fold Belt.|||||
20516|Woodlawn Volcanics|30730|4|Described|p8|||Silurian age|||||
20516|Woodlawn Volcanics|30735|3|Fully described|p22||||||||
20516|Woodlawn Volcanics|30736|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
20516|Woodlawn Volcanics|32820|6|Mentioned|Table 1|||Refers Felton & Huleatt (in press)|||||
20516|Woodlawn Volcanics|35325|6|Mentioned|p483||||||||
20516|Woodlawn Volcanics|35503|6|Mentioned|p202|||Defined in Felton and Huleatt (1977)|||||
20516|Woodlawn Volcanics|35660|6|Mentioned|p155||||||||
20516|Woodlawn Volcanics|35662|6|Mentioned|p139|||Geology of the Woodlawn district.|||||
20516|Woodlawn Volcanics|36413|6|Mentioned|Table 3||||||||
20516|Woodlawn Volcanics|39174|6|Mentioned|p1959||||||||
20516|Woodlawn Volcanics|39331|6|Mentioned|p57||||||||
20516|Woodlawn Volcanics|40276|6|Mentioned|p3||||||||
20516|Woodlawn Volcanics|40328|5|Briefly described|p186||||||||
20516|Woodlawn Volcanics|41140|6|Mentioned|p143||||||||
20516|Woodlawn Volcanics|42177|6|Mentioned|p213||||||||
20516|Woodlawn Volcanics|42726|5|Briefly described|map legend|Silurian|||||||
20516|Woodlawn Volcanics|42727|5|Briefly described|map legend|Ludlow|Ludlow|Of Mount Fairy Group. Rhyodacitic ignimbrite, tuffaceous shale and minor ashstone. Underlies Currawang Basalt; unconformably overlies Birkenburn beds. BMR map symbol: Suw. Geol. Prov: Rocky Pic Block.|||||
20516|Woodlawn Volcanics|42820|3|Fully described|p54|||Of Mount Fairy Group.|||||
20516|Woodlawn Volcanics|50124|6|Mentioned|p132|Late Silurian|Late Silurian|Geological Province: eastern Lachlan Fold Belt.|||||
20516|Woodlawn Volcanics|50232|4|Described|Map legend|Ludlow|Ludlow|Of the Mount Fairy Group. Overlies Campbells Group rocks; partly overlain by Covan Creek Formation;  underlies Currawang Basalt also.|||||
20516|Woodlawn Volcanics|64238|5|Briefly described|Map legend|Silurian|Silurian|Of Mount Fairy Group. Dark grey to cream flow-banded quartz-feldspar-phyric rhyolite, volcaniclastics; +3 subunits of volc.sst/tuff.silst., porph.rhyolite+volc.breccia, sst.siltst,+shale, and  sm.unit chalcedony-haematite.|||||
20516|Woodlawn Volcanics|66087|4|Described|p5-6, 11, 13, 16, Figs 2-3|Ludlow|Ludlow|Probably interfingers with overlying Currawang Basalt. Intruded by ?Early Devonian monzodiorites and dolerites. Age also constrained by palaeontology and stratigraphy. Hosts Woodlawn VHMS deposit.|423 Ma +/- 2.5 Ma U/Pb SHRIMP zircon (Black 2005).|Of the Mount Fairy Group.||Overlies De Drack Formation. Underlies Currawang Basalt.|Includes rhyolites, volcaniclastic sedimentary rocks, tuffaceous siltstones, carbonaceous shales and minor quartzose sandstone.
20516|Woodlawn Volcanics|66300|5|Briefly described|p23, p27, pp29-34. |||Age is indistinguishable from Ellenden Granite and leucogranite phase of Lockhart Igneous Complex.|423.3 +/- 2.6 Ma to 419.2 +/- 3.2 Ma.|Unit in Mount Fairy Group.|||Lower part is predominantly volcaniclastic; includes porphyritic rhyolite.
20516|Woodlawn Volcanics|69159|5|Briefly described|Map legend|Devonian|Silurian|||Unit in Mount Fairy Group.|||Dark grey to cream flow-banded quartz-feldspar-phyric rhyolite; volcanic breccia; volcanic sandstone; conglomerate; tuffaceous siltstone; and mudstone.
20879|Yarralumla Formation|5252|6|Mentioned|p86||Ludlovian||||||
20879|Yarralumla Formation|12185|5|Briefly described|map legend|Upper Silurian|Upper Silurian|Of Red Hill Group. Calcareous shale and sandstone, fossiliferous limestone. BMR map symbol: Suy.|||||
20879|Yarralumla Formation|22768|6|Mentioned|p176||||||||
20879|Yarralumla Formation|22857|4|Described|p176, p462 App.1 Tb.A1.6|Ludlovian|Ludlovian|Overlain by Deakin Volcanics. Calcareous tuffaceous mudstone and siltstone; minor beds of limestone, quartz arenite. Max. thickness: 300m.|||||
20879|Yarralumla Formation|24248|6|Mentioned|p67||||||||
20879|Yarralumla Formation|29992|6|Mentioned|Map legend|Silurian|Silurian||||||
20879|Yarralumla Formation|29994|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
20879|Yarralumla Formation|31019|6|Mentioned|Map legend|Silurian|Silurian||||||
20879|Yarralumla Formation|31111|6|Mentioned|p138|||Also mention P140, 144, 146.|||||
20879|Yarralumla Formation|31284|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
20879|Yarralumla Formation|31852|6|Mentioned|Fig. 5|||Ludlovian|||||
20879|Yarralumla Formation|33325|5|Briefly described|Table 2|||See also Table 3.|||||
20879|Yarralumla Formation|33328|4|Described|Table 1|||See also P5 & 14.|||||
20879|Yarralumla Formation|34405|5|Briefly described|Table 3.5||||||||
20879|Yarralumla Formation|35110|6|Mentioned|Fig.3||||||||
20879|Yarralumla Formation|35614|5|Briefly described|p6||||||||
20879|Yarralumla Formation|36413|6|Mentioned|Table 2||||||||
20879|Yarralumla Formation|36633|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
20879|Yarralumla Formation|37013|6|Mentioned|p27||||||||
20879|Yarralumla Formation|37141|5|Briefly described|Plan 6||||||||
20879|Yarralumla Formation|37348|6|Mentioned|p97||||||||
20879|Yarralumla Formation|37728|4|Described|Table 2||||||||
20879|Yarralumla Formation|37752|6|Mentioned|p105||||||||
20879|Yarralumla Formation|38035|6|Mentioned|p91||||||||
20879|Yarralumla Formation|38664|5|Briefly described|p6|||See also P12|||||
20879|Yarralumla Formation|39331|6|Mentioned|p50||||||||
20879|Yarralumla Formation|39947|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
20879|Yarralumla Formation|39975|4|Described|p123||||||||
20879|Yarralumla Formation|40328|3|Fully described|p118||||||||
20879|Yarralumla Formation|40689|6|Mentioned|p4||||||||
20879|Yarralumla Formation|41356|5|Briefly described|p63|||See also P29 and P84|||||
20879|Yarralumla Formation|42497|5|Briefly described|Map Legend|Wenlockian|Wenlockian||||||
20879|Yarralumla Formation|42727|5|Briefly described|map legend|Ludlow|Ludlow|Calcareous and tuffaceous mudstone and siltstone; minor limestone, calc-silicate hornfels and quartz sst. Over Mount Painter Volcanics; intruded by Federal Golf Course Tonalite. BMR map symbol: Suy. Geol. Prov: Canberra Block.|||||
20879|Yarralumla Formation|42820|2|Defined|p30|early Ludlow||of Laidlaw Volcanic Suite. Age early Late Silurian (early Ludlow)|||||
20879|Yarralumla Formation|42994|6|Mentioned|p19||||||||
20879|Yarralumla Formation|43158|6|Mentioned|3||||||||
20879|Yarralumla Formation|43159|6|Mentioned|Fig.2p4,p6.||Late Silurian||||||
20879|Yarralumla Formation|43344|14|Not recorded|p110,113,115,116||Late Silurian||||||
20879|Yarralumla Formation|43385|14|Not recorded|p171,172|||L.Ludlow|||||
20879|Yarralumla Formation|43481|6|Mentioned|3,5,11||||||||
20879|Yarralumla Formation|44970|14|Not recorded|p1,34,38-9,42-46,48,||Late Silurian|p79,80,89,95,map. Unit of Red Hill Group|||||
20879|Yarralumla Formation|45147|6|Mentioned|M164||||||||
20879|Yarralumla Formation|47037|6|Mentioned|p107||||||||
20879|Yarralumla Formation|48971|6|Mentioned|p9|||See also P17.|||||
20879|Yarralumla Formation|49043|5|Briefly described|p7||||||||
20902|Yarwood Siltstone Member|22857|5|Briefly described|p458 App.1, Tb.A1.6|Late Silurian|Late Silurian|Of the Booroo Ponds Group. Calcareous siltstone, shaly mudstone. Max. thickness: 33.5m. Geological Province: Canberra-Yass Shelf. |||||
20902|Yarwood Siltstone Member|24019|6|Mentioned|p362|Ludlow|Ludlow||||||
20902|Yarwood Siltstone Member|24248|5|Briefly described|p51, p67|Ludfordian|Ludfordian|Parent: Black Bog Shale. Geological Province: Yass Syncline.|||||
20902|Yarwood Siltstone Member|30069|6|Mentioned|p5|||Also Table 5|||||
20902|Yarwood Siltstone Member|31852|5|Briefly described|p711|||U.Sil. See also P714,715, Figs. 1,2,4,5.|||||
20902|Yarwood Siltstone Member|32155|6|Mentioned|p186|||See also Fig. 1|||||
20902|Yarwood Siltstone Member|33116|6|Mentioned|Fig.11|||Correlation. Mb. Bog Shale.|||||
20902|Yarwood Siltstone Member|35244|6|Mentioned|p36||||||||
20902|Yarwood Siltstone Member|35386|3|Fully described|p35||||||||
20902|Yarwood Siltstone Member|36411|6|Mentioned|p270|||Refers Cramsie et al 1978 for definition|||||
20902|Yarwood Siltstone Member|37013|6|Mentioned|p24||||||||
20902|Yarwood Siltstone Member|37727|6|Mentioned|p8||||||||
20902|Yarwood Siltstone Member|38378|6|Mentioned|p142||||||||
20902|Yarwood Siltstone Member|39331|6|Mentioned|Fig.5-5||||||||
20902|Yarwood Siltstone Member|39975|6|Mentioned|p128||||||||
20902|Yarwood Siltstone Member|40328|4|Described|p52|||Also mentioned on P21|||||
20902|Yarwood Siltstone Member|42994|6|Mentioned|p72|||of Black Bog Shale|||||
20902|Yarwood Siltstone Member|45075|5|Briefly described|p7|||Fauna|||||
20902|Yarwood Siltstone Member|50230|4|Described|Map legend|Ludlow|Ludlow|Of the Black Bog Shale (Hattons Corner Group).  Lies between upper and lower unnamed shale members of the Black Bog Formation.  Formerly known as the "Lower Trilobite bed".  Fossiliferous mudstone, shale, siltstone.|||||
20902|Yarwood Siltstone Member|64238|5|Briefly described|Map legend|Silurian|Silurian|Of Black Bog Shale (Hattons Corner Group). Formerly the "Lower Trilobite bed".  Fossiliferous mudstone, shale and siltstone.|||||
20908|Yass Formation|22486|5|Briefly described|p 5||Ludlovian||||||
20908|Yass Formation|22768|6|Mentioned|p176||||||||
20908|Yass Formation|22857|4|Described|p176, p460 App.1 Tb.A1.6|Late Silurian|Late Silurian|Sequence of shelfal sediments including limestone. Underlies Laidlaw and Deakin Volcanics. Overlies Hawkins Suite. Max. thickness: 320m. See also p462 App.1 Tb. A1.6.|||||
20908|Yass Formation|24248|5|Briefly described|p51, p52, p50 Fig.1|Late Silurian|Late Silurian|Overlying Unit: Laidlaw Volcanics. Underlying Unit: Hawkins Volcanics. Geological Province: Yass Syncline.|||||
20908|Yass Formation|36441|5|Briefly described|map legend|Ludlovian|Ludlovian|Interbedded shale and siltstone. Underlies Laidlaw Volcanics. BMR map code: Suy.|||||
20908|Yass Formation|37728|6|Mentioned|Table 4||||||||
20908|Yass Formation|37752|6|Mentioned|p105||||||||
20908|Yass Formation|38035|6|Mentioned|p90||||||||
20908|Yass Formation|39975|6|Mentioned|p124||||||||
20908|Yass Formation|42727|5|Briefly described|map legend|Ludlow|Ludlow|Calcareous and tuffaceous shale, sandstone, ashstone and limestone. BMR map symbol: Sy. Geol. Prov: Canberra Block.|||||
20908|Yass Formation|42820|2|Defined|p29|early Ludlow||Of Laidlaw Volcanic Suite. Age early Late Silurian (earliest Ludlow).|||||
20908|Yass Formation|42994|6|Mentioned|p73|||Of Douro Group.|||||
20908|Yass Formation|43479|14|Not recorded|p103||||||||
20908|Yass Formation|44093|5|Briefly described|p196 App. 1|Devonian|Silurian|Geological Province: Lachlan Fold Belt.|||||
20908|Yass Formation|45147|3|Fully described|M123||||||||
20908|Yass Formation|47037|6|Mentioned|p107||||||||
20908|Yass Formation|50230|5|Briefly described|Map legend|Wenlock|Wenlock|Of the Douro Group. Fine-grained tuffaceous sandstone and siltstone. Overlies the Hawkins Volcanics.|||||
20908|Yass Formation|50231|5|Briefly described|Map Legend|Ludlow|Wenlock|Of the Douro Group.|||||
20908|Yass Formation|64238|5|Briefly described|Map legend|Silurian|Silurian|Of Douro Gp. Includes O'Briens Creek Sandstone and Cliftonwood Limestone Members. Grey to olive laminated mudstone, siltstone and shale interbedded with quartzose to quartzofeldspathic sandstone; rare limestone.|||||
20908|Yass Formation|66197|5|Briefly described|p631 Fig.3b|Wenlock||Canberra-Yass Basin. Shallow marine, subaerial clastics. Underlies the Laidlaw Volcanics, overlies the Hawkins Volcanics. Age: ?late Wenlock.|||||
